DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2015-01-07,2015,1,2,GWB_Upper,52322,8798,42380,1145,0.021883720041282827
2015-01-08,2015,1,2,GWB_Upper,54781,9290,44247,1244,0.02270860334787609
2015-01-09,2015,1,2,GWB_Upper,55833,10672,43859,1302,0.02331954220622213
2015-01-10,2015,1,2,GWB_Upper,56634,14486,41024,1271,0.02244234911890384
2015-01-11,2015,1,2,GWB_Upper,54304,13847,39394,1063,0.019574985268120213
2015-01-12,2015,1,3,GWB_Upper,50882,9160,40547,1175,0.02309264572933454
2015-01-13,2015,1,3,GWB_Upper,55106,9302,44569,1235,0.022411352665771423
2015-01-14,2015,1,3,GWB_Upper,57504,9165,47087,1253,0.02178978853644964
2015-01-15,2015,1,3,GWB_Upper,61075,10266,49518,1291,0.021137945149406468
2015-01-16,2015,1,3,GWB_Upper,64144,12398,50390,1357,0.02115552506859566
2015-01-17,2015,1,3,GWB_Upper,62882,16343,45247,1292,0.020546420279253203
2015-01-18,2015,1,3,GWB_Upper,40940,11403,28708,830,0.020273571079628724
2015-01-19,2015,1,4,GWB_Upper,61162,12840,46941,1382,0.022595729374448186
2015-01-20,2015,1,4,GWB_Upper,58463,10184,46898,1381,0.023621777876605715
2015-01-21,2015,1,4,GWB_Upper,57668,9276,47007,1386,0.024034126378580843
2015-01-22,2015,1,4,GWB_Upper,58637,9861,47412,1364,0.023261763050633558
2015-01-23,2015,1,4,GWB_Upper,64002,12040,50298,1664,0.025999187525389832
2015-01-24,2015,1,4,GWB_Upper,40304,10760,28597,948,0.02352123858674077
2015-01-25,2015,1,4,GWB_Upper,55144,13818,40190,1136,0.020600609313796606
2015-01-26,2015,1,5,GWB_Upper,38283,7111,29923,1249,0.032625447326489566
2015-01-27,2015,1,5,GWB_Upper,11279,2564,8320,395,0.035020835180423794
2015-01-28,2015,1,5,GWB_Upper,48524,8040,39228,1257,0.02590470694913857
2015-01-29,2015,1,5,GWB_Upper,53399,8909,43003,1487,0.02784696342628139
2015-01-30,2015,1,5,GWB_Upper,57503,11157,44902,1446,0.025146514094916788
2015-01-31,2015,1,5,GWB_Upper,60549,15517,43762,1271,0.020991263274372823
2015-02-01,2015,2,5,GWB_Upper,52544,13644,37793,1107,0.02106805724725944
2015-02-02,2015,2,6,GWB_Upper,31333,6163,24242,928,0.02961733635464207
2015-02-03,2015,2,6,GWB_Upper,50694,8682,40712,1301,0.02566378664141713
2015-02-04,2015,2,6,GWB_Upper,57341,9298,46640,1404,0.024485097922952163
2015-02-05,2015,2,6,GWB_Upper,55204,8847,44959,1399,0.02534236649518151
2015-02-06,2015,2,6,GWB_Upper,58092,11306,45456,1332,0.022929146870481306
2015-02-07,2015,2,6,GWB_Upper,60150,14993,43865,1292,0.021479634247714048
2015-02-08,2015,2,6,GWB_Upper,51625,13199,37345,1081,0.020939467312348668
2015-02-09,2015,2,7,GWB_Upper,42928,7908,33765,1255,0.02923499813641446
2015-02-10,2015,2,7,GWB_Upper,47177,8002,37920,1256,0.026623142633062723
2015-02-11,2015,2,7,GWB_Upper,58041,9392,47224,1426,0.02456883926879275
2015-02-12,2015,2,7,GWB_Upper,55007,9680,44029,1299,0.023615176250295418
2015-02-13,2015,2,7,GWB_Upper,57229,12318,43435,1477,0.025808593545230563
2015-02-14,2015,2,7,GWB_Upper,54691,15458,38083,1150,0.021027225686127516
2015-02-15,2015,2,7,GWB_Upper,49039,13874,34158,1007,0.02053467648198373
2015-02-16,2015,2,8,GWB_Upper,56719,12728,42716,1275,0.022479239760926674
2015-02-17,2015,2,8,GWB_Upper,52410,9565,41450,1396,0.026636138141576036
2015-02-18,2015,2,8,GWB_Upper,58612,9945,47199,1469,0.025063127004708932
2015-02-19,2015,2,8,GWB_Upper,62437,10926,50101,1410,0.022582763425532938
2015-02-20,2015,2,8,GWB_Upper,57785,11718,44676,1391,0.024071991001124858
2015-02-21,2015,2,8,GWB_Upper,52628,13393,38131,1104,0.02097742646499962
2015-02-22,2015,2,8,GWB_Upper,55660,15244,39181,1235,0.02218828602227812
2015-02-23,2015,2,9,GWB_Upper,54700,10280,43112,1308,0.023912248628884827
2015-02-24,2015,2,9,GWB_Upper,51419,8922,41305,1193,0.023201540286664463
2015-02-25,2015,2,9,GWB_Upper,54231,9470,43512,1250,0.02304954730689089
2015-02-26,2015,2,9,GWB_Upper,55782,9703,44832,1249,0.02239073536266179
2015-02-27,2015,2,9,GWB_Upper,64542,12972,50086,1484,0.022992779895262
2015-02-28,2015,2,9,GWB_Upper,65649,17357,46771,1523,0.02319913479260918
2015-03-01,2015,3,9,GWB_Upper,51919,13828,36901,1190,0.022920318187946608
2015-03-02,2015,3,10,GWB_Upper,53975,10256,42144,1575,0.029180176007410838
2015-03-03,2015,3,10,GWB_Upper,48932,8278,39319,1335,0.027282759748222023
2015-03-04,2015,3,10,GWB_Upper,52734,9096,42432,1206,0.022869495960860166
2015-03-05,2015,3,10,GWB_Upper,34525,6295,27245,986,0.028559015206372194
2015-03-06,2015,3,10,GWB_Upper,53554,11192,40906,1457,0.02720618441199537
2015-03-07,2015,3,10,GWB_Upper,62541,16604,44560,1377,0.022017556482947186
2015-03-08,2015,3,10,GWB_Upper,50458,13715,35557,1186,0.023504696975702566
2015-03-09,2015,3,11,GWB_Upper,54541,10807,42380,1354,0.024825360737793588
2015-03-10,2015,3,11,GWB_Upper,52253,9470,41479,1305,0.024974642604252386
2015-03-11,2015,3,11,GWB_Upper,56941,10049,45464,1429,0.025096152157496356
2015-03-12,2015,3,11,GWB_Upper,57813,10304,46040,1470,0.025426807119505995
2015-03-13,2015,3,11,GWB_Upper,59630,12712,45465,1453,0.02436692939795405
2015-03-14,2015,3,11,GWB_Upper,57870,16200,40403,1268,0.021911180231553484
2015-03-15,2015,3,11,GWB_Upper,59131,16753,41193,1186,0.020057161218311883
2015-03-16,2015,3,12,GWB_Upper,57395,11582,44358,1455,0.025350640299677672
2015-03-17,2015,3,12,GWB_Upper,55864,10184,44255,1425,0.025508377488185595
2015-03-18,2015,3,12,GWB_Upper,54650,10075,43255,1321,0.024172003659652334
2015-03-19,2015,3,12,GWB_Upper,61587,11106,49066,1417,0.02300810235926413
2015-03-20,2015,3,12,GWB_Upper,56148,11484,43212,1452,0.025860226544133363
2015-03-21,2015,3,12,GWB_Upper,66689,17824,47330,1535,0.023017289208115282
2015-03-22,2015,3,12,GWB_Upper,60900,16723,42857,1320,0.02167487684729064
2015-03-23,2015,3,13,GWB_Upper,55349,10725,43241,1383,0.024986901299029793
2015-03-24,2015,3,13,GWB_Upper,49013,9192,38570,1251,0.025523840613714727
2015-03-25,2015,3,13,GWB_Upper,55199,9837,44032,1330,0.024094639395641226
2015-03-26,2015,3,13,GWB_Upper,57682,10435,45861,1386,0.02402829305502583
2015-03-27,2015,3,13,GWB_Upper,64277,13414,49376,1489,0.02316536241579414
2015-03-28,2015,3,13,GWB_Upper,66814,17844,47521,1449,0.021687071571826266
2015-03-29,2015,3,13,GWB_Upper,63167,17551,44246,1370,0.021688539902164104
2015-03-30,2015,3,14,GWB_Upper,54251,10988,41920,1344,0.024773736889642586
2015-03-31,2015,3,14,GWB_Upper,57906,11209,45361,1336,0.023071875107933546
2015-04-01,2015,4,14,GWB_Upper,58821,10851,46556,1415,0.024056034409479607
2015-04-02,2015,4,14,GWB_Upper,62437,12183,48745,1509,0.02416836170860227
2015-04-03,2015,4,14,GWB_Upper,69365,15883,51835,1647,0.023743963093779283
2015-04-04,2015,4,14,GWB_Upper,67080,18439,47223,1418,0.021138938580799047
2015-04-05,2015,4,14,GWB_Upper,65044,18343,45378,1323,0.02034007748600947
2015-04-06,2015,4,15,GWB_Upper,62618,13143,47934,1541,0.024609537193778147
2015-04-07,2015,4,15,GWB_Upper,61521,11591,48511,1419,0.023065294777393084
2015-04-08,2015,4,15,GWB_Upper,62860,11569,49884,1407,0.02238307349665924
2015-04-09,2015,4,15,GWB_Upper,63993,11872,50645,1476,0.023065022736861843
2015-04-10,2015,4,15,GWB_Upper,67625,14538,51566,1521,0.022491682070240295
2015-04-11,2015,4,15,GWB_Upper,64588,17923,45250,1415,0.021908094382857495
2015-04-12,2015,4,15,GWB_Upper,65340,18496,45370,1474,0.02255892255892256
2015-04-13,2015,4,16,GWB_Upper,58924,11935,45429,1563,0.026525694114452516
2015-04-14,2015,4,16,GWB_Upper,60867,10738,48699,1431,0.023510276504509833
2015-04-15,2015,4,16,GWB_Upper,54346,10092,42919,1337,0.024601626614654253
2015-04-16,2015,4,16,GWB_Upper,58594,10808,46360,1426,0.024336962828958596
2015-04-17,2015,4,16,GWB_Upper,71892,15049,55142,1702,0.023674400489623323
2015-04-18,2015,4,16,GWB_Upper,79470,20460,57090,1921,0.024172643764942745
2015-04-19,2015,4,16,GWB_Upper,63362,18111,43854,1397,0.022047915154193364
2015-04-20,2015,4,17,GWB_Upper,56069,11230,43361,1478,0.026360377392141827
2015-04-21,2015,4,17,GWB_Upper,57735,10543,45748,1446,0.025045466354897374
2015-04-22,2015,4,17,GWB_Upper,56519,10088,45065,1369,0.02422194306339461
2015-04-23,2015,4,17,GWB_Upper,61001,11064,48462,1476,0.024196324650415567
2015-04-24,2015,4,17,GWB_Upper,67982,14109,52185,1689,0.02484481186196346
2015-04-25,2015,4,17,GWB_Upper,79197,20574,56727,1896,0.023940300768968522
2015-04-26,2015,4,17,GWB_Upper,65083,18309,45358,1416,0.021756833581734095
2015-04-27,2015,4,18,GWB_Upper,58604,11413,45724,1467,0.025032420995153914
2015-04-28,2015,4,18,GWB_Upper,59530,10405,47584,1543,0.025919704350747523
2015-04-29,2015,4,18,GWB_Upper,64180,10886,51664,1631,0.02541290121533188
2015-04-30,2015,4,18,GWB_Upper,60453,10668,48153,1633,0.027012720625940814
2015-05-01,2015,5,18,GWB_Upper,69949,14343,53907,1700,0.024303421063917998
2015-05-02,2015,5,18,GWB_Upper,65564,17570,46510,1484,0.022634372521505703
2015-05-03,2015,5,18,GWB_Upper,62798,17575,43889,1335,0.02125863881015319
2015-05-04,2015,5,19,GWB_Upper,57559,11083,44899,1579,0.027432721207804166
2015-05-05,2015,5,19,GWB_Upper,55032,9314,44279,1441,0.026184765227503997
2015-05-06,2015,5,19,GWB_Upper,55471,9540,44550,1381,0.024895891546934435
2015-05-07,2015,5,19,GWB_Upper,57266,10133,45650,1485,0.025931617364579333
2015-05-08,2015,5,19,GWB_Upper,61688,12830,47117,1743,0.028255090130981715
2015-05-09,2015,5,19,GWB_Upper,68087,18362,48220,1505,0.022104072730477185
2015-05-10,2015,5,19,GWB_Upper,64883,18016,45403,1464,0.02256369156789914
2015-05-11,2015,5,20,GWB_Upper,61826,12225,47996,1607,0.025992300973700384
2015-05-12,2015,5,20,GWB_Upper,60731,11034,48226,1471,0.02422156723913652
2015-05-13,2015,5,20,GWB_Upper,58912,10436,46993,1483,0.02517313959804454
2015-05-14,2015,5,20,GWB_Upper,63028,11687,49681,1661,0.02635336675763153
2015-05-15,2015,5,20,GWB_Upper,69239,14896,52506,1837,0.026531290168835483
2015-05-16,2015,5,20,GWB_Upper,72395,19190,51463,1742,0.02406243525105325
2015-05-17,2015,5,20,GWB_Upper,73292,19011,52493,1788,0.024395568411286362
2015-05-18,2015,5,21,GWB_Upper,60496,12288,46496,1712,0.0282993916953187
2015-05-19,2015,5,21,GWB_Upper,60430,10984,47887,1560,0.025814992553367534
2015-05-20,2015,5,21,GWB_Upper,63389,11122,50646,1621,0.0255722601713231
2015-05-21,2015,5,21,GWB_Upper,64383,11998,50610,1776,0.0275849214854853
2015-05-22,2015,5,21,GWB_Upper,67146,15077,50246,1823,0.02714979298841331
2015-05-23,2015,5,21,GWB_Upper,68544,19992,46911,1641,0.023940826330532215
2015-05-24,2015,5,21,GWB_Upper,67925,20400,46056,1469,0.021626794258373206
2015-05-25,2015,5,22,GWB_Upper,65516,19831,44131,1556,0.023749923682764514
2015-05-26,2015,5,22,GWB_Upper,60449,12125,46500,1824,0.03017419643004847
2015-05-27,2015,5,22,GWB_Upper,59264,10478,47098,1688,0.028482721382289418
2015-05-28,2015,5,22,GWB_Upper,57922,10588,45768,1567,0.027053623838955838
2015-05-29,2015,5,22,GWB_Upper,61680,12647,47287,1747,0.02832360570687419
2015-05-30,2015,5,22,GWB_Upper,61116,16715,42724,1677,0.027439623011977225
2015-05-31,2015,5,22,GWB_Upper,60497,16969,42098,1430,0.02363753574557416
2015-06-01,2015,6,23,GWB_Upper,58762,11561,45591,1611,0.027415676797930635
2015-06-02,2015,6,23,GWB_Upper,56392,9989,44954,1449,0.025695134061569015
2015-06-03,2015,6,23,GWB_Upper,59018,10167,47403,1449,0.024551831644583008
2015-06-04,2015,6,23,GWB_Upper,60858,10701,48381,1779,0.029231982648131715
2015-06-05,2015,6,23,GWB_Upper,64489,13146,49601,1742,0.02701235869683202
2015-06-06,2015,6,23,GWB_Upper,69323,18494,49022,1807,0.026066384893902457
2015-06-07,2015,6,23,GWB_Upper,77964,20590,55357,2017,0.02587091478118106
2015-06-08,2015,6,24,GWB_Upper,63707,13549,48443,1715,0.02692011866827821
2015-06-09,2015,6,24,GWB_Upper,58780,10581,46732,1467,0.024957468526709766
2015-06-10,2015,6,24,GWB_Upper,57838,10250,45995,1594,0.027559735813824822
2015-06-11,2015,6,24,GWB_Upper,52149,9825,40751,1574,0.03018274559435464
2015-06-12,2015,6,24,GWB_Upper,63784,13512,48425,1847,0.028957105230151763
2015-06-13,2015,6,24,GWB_Upper,67234,18267,47259,1708,0.025403813546717436
2015-06-14,2015,6,24,GWB_Upper,63908,18053,44316,1539,0.024081492144958378
2015-06-15,2015,6,25,GWB_Upper,59321,12198,45468,1656,0.02791591510594899
2015-06-16,2015,6,25,GWB_Upper,59775,10902,47381,1492,0.02496026767043078
2015-06-17,2015,6,25,GWB_Upper,60362,10987,47811,1566,0.0259434743712932
2015-06-18,2015,6,25,GWB_Upper,66022,12551,51816,1655,0.025067401775165855
2015-06-19,2015,6,25,GWB_Upper,65344,14399,49189,1757,0.026888467189030364
2015-06-20,2015,6,25,GWB_Upper,65707,18225,45804,1678,0.025537613952851295
2015-06-21,2015,6,25,GWB_Upper,66233,18609,46084,1540,0.023251249377198677
2015-06-22,2015,6,26,GWB_Upper,62541,13299,47454,1788,0.02858924545498153
2015-06-23,2015,6,26,GWB_Upper,66645,12406,52563,1678,0.02517818290944557
2015-06-24,2015,6,26,GWB_Upper,55920,10980,43289,1651,0.029524320457796852
2015-06-25,2015,6,26,GWB_Upper,61595,12055,47764,1776,0.02883350921341018
2015-06-26,2015,6,26,GWB_Upper,67393,15011,50537,1845,0.027376730520973988
2015-06-27,2015,6,26,GWB_Upper,63107,17929,43696,1483,0.02349977023151156
2015-06-28,2015,6,26,GWB_Upper,61767,17350,42969,1449,0.02345912866093545
2015-06-29,2015,6,27,GWB_Upper,63623,13618,48318,1688,0.02653128585574399
2015-06-30,2015,6,27,GWB_Upper,66172,12815,51651,1707,0.025796409357432146
2015-07-01,2015,7,27,GWB_Upper,61179,12267,47251,1662,0.027166184475064973
2015-07-02,2015,7,27,GWB_Upper,60162,13365,45107,1690,0.028090821448755028
2015-07-03,2015,7,27,GWB_Upper,67045,19529,45809,1709,0.025490342307405475
2015-07-04,2015,7,27,GWB_Upper,53628,17589,34801,1238,0.023084955620198404
2015-07-05,2015,7,27,GWB_Upper,68433,21320,45548,1566,0.022883696462233132
2015-07-06,2015,7,28,GWB_Upper,64423,15068,47634,1722,0.02672958415472735
2015-07-07,2015,7,28,GWB_Upper,60416,11922,46959,1537,0.025440280720338982
2015-07-08,2015,7,28,GWB_Upper,61391,11811,48023,1557,0.02536202374940952
2015-07-09,2015,7,28,GWB_Upper,64661,12635,50409,1618,0.025022811277276874
2015-07-10,2015,7,28,GWB_Upper,69170,15329,52053,1788,0.02584935665751048
2015-07-11,2015,7,28,GWB_Upper,75026,20032,52863,2131,0.028403486791245703
2015-07-12,2015,7,28,GWB_Upper,73549,20152,51631,1766,0.024011203415410135
2015-07-13,2015,7,29,GWB_Upper,60768,12728,46377,1664,0.02738283307003686
2015-07-14,2015,7,29,GWB_Upper,60659,11290,47802,1567,0.025832934931337478
2015-07-15,2015,7,29,GWB_Upper,59932,11451,47009,1473,0.02457785490222252
2015-07-16,2015,7,29,GWB_Upper,66559,12818,51984,1757,0.02639763217596418
2015-07-17,2015,7,29,GWB_Upper,69817,15390,52606,1821,0.02608247275018978
2015-07-18,2015,7,29,GWB_Upper,77099,20763,54490,1846,0.023943241805989703
2015-07-19,2015,7,29,GWB_Upper,66149,19339,45139,1671,0.025261152851894963
2015-07-20,2015,7,30,GWB_Upper,59145,13689,43793,1666,0.028168061543663876
2015-07-21,2015,7,30,GWB_Upper,65134,12049,51477,1608,0.024687567169220378
2015-07-22,2015,7,30,GWB_Upper,63646,12016,49904,1726,0.027118750589196494
2015-07-23,2015,7,30,GWB_Upper,64015,12639,49724,1652,0.025806451612903226
2015-07-24,2015,7,30,GWB_Upper,72445,15894,54571,1981,0.027344882324522053
2015-07-25,2015,7,30,GWB_Upper,77891,21579,54331,1981,0.025432976852267912
2015-07-26,2015,7,30,GWB_Upper,71536,20702,49043,1791,0.02503634533661373
2015-07-27,2015,7,31,GWB_Upper,62055,13371,46994,1690,0.02723390540649424
2015-07-28,2015,7,31,GWB_Upper,66719,12289,52737,1693,0.02537508056175902
2015-07-29,2015,7,31,GWB_Upper,68416,12984,53601,1831,0.026762745556594948
2015-07-30,2015,7,31,GWB_Upper,74010,14069,57814,2127,0.028739359546007297
2015-07-31,2015,7,31,GWB_Upper,67350,15367,50090,1893,0.028106904231625835
2015-08-01,2015,8,31,GWB_Upper,75783,21379,52468,1936,0.025546626552129106
2015-08-02,2015,8,31,GWB_Upper,70721,20381,48501,1839,0.026003591578173387
2015-08-03,2015,8,32,GWB_Upper,71659,15416,54392,1852,0.025844625238979055
2015-08-04,2015,8,32,GWB_Upper,66184,12937,51552,1695,0.025610419436721866
2015-08-05,2015,8,32,GWB_Upper,68143,13194,53128,1821,0.026723214416741265
2015-08-06,2015,8,32,GWB_Upper,72150,14157,56026,1967,0.027262647262647263
2015-08-07,2015,8,32,GWB_Upper,70405,16060,52493,1852,0.0263049499325332
2015-08-08,2015,8,32,GWB_Upper,68323,19433,47166,1724,0.02523308402734072
2015-08-09,2015,8,32,GWB_Upper,65641,20158,43824,1659,0.025273837997592967
2015-08-10,2015,8,33,GWB_Upper,66071,14291,50053,1728,0.026153683159025897
2015-08-11,2015,8,33,GWB_Upper,60191,11440,47262,1489,0.024737917628881393
2015-08-12,2015,8,33,GWB_Upper,62725,12164,48938,1623,0.025874850538062974
2015-08-13,2015,8,33,GWB_Upper,67576,13422,52450,1707,0.02526044749615248
2015-08-14,2015,8,33,GWB_Upper,69462,15714,51955,1794,0.025827070916472315
2015-08-15,2015,8,33,GWB_Upper,67959,19717,46499,1744,0.025662531820656573
2015-08-16,2015,8,33,GWB_Upper,69194,20304,47224,1666,0.024077232129953465
2015-08-17,2015,8,34,GWB_Upper,70302,15473,52991,1838,0.026144348667178744
2015-08-18,2015,8,34,GWB_Upper,71845,13621,56345,1881,0.026181362655717168
2015-08-19,2015,8,34,GWB_Upper,75992,14570,59493,1930,0.025397410253710916
2015-08-20,2015,8,34,GWB_Upper,76413,14760,59605,2048,0.026801722220041093
2015-08-21,2015,8,34,GWB_Upper,71521,16101,53210,2210,0.030900015380098154
2015-08-22,2015,8,34,GWB_Upper,76811,20505,54200,2106,0.027417947950163387
2015-08-23,2015,8,34,GWB_Upper,65281,19686,43941,1654,0.02533662168165316
2015-08-24,2015,8,35,GWB_Upper,69680,14551,53253,1876,0.026923076923076925
2015-08-25,2015,8,35,GWB_Upper,66989,12494,52727,1769,0.02640732060487543
2015-08-26,2015,8,35,GWB_Upper,67297,12809,52798,1690,0.02511256073822013
2015-08-27,2015,8,35,GWB_Upper,63696,12512,49626,1559,0.024475634262748052
2015-08-28,2015,8,35,GWB_Upper,64885,14798,48303,1784,0.02749479848963551
2015-08-29,2015,8,35,GWB_Upper,77500,20133,55323,2045,0.02638709677419355
2015-08-30,2015,8,35,GWB_Upper,66176,18628,45913,1635,0.024706842359767892
2015-08-31,2015,8,36,GWB_Upper,58372,12243,44577,1552,0.026588090180223393
2015-09-01,2015,9,36,GWB_Upper,58659,10908,46193,1558,0.026560289128692953
2015-09-02,2015,9,36,GWB_Upper,59877,10777,47537,1565,0.02613691400704778
2015-09-03,2015,9,36,GWB_Upper,64631,11827,51257,1547,0.023935882161810897
2015-09-04,2015,9,36,GWB_Upper,65564,15463,48422,1679,0.025608565676285767
2015-09-05,2015,9,36,GWB_Upper,69131,20451,47012,1668,0.024128104612981153
2015-09-06,2015,9,36,GWB_Upper,66616,20006,45134,1476,0.02215683919779032
2015-09-07,2015,9,37,GWB_Upper,61093,18291,41414,1388,0.02271946049465569
2015-09-08,2015,9,37,GWB_Upper,65759,12775,51063,1921,0.029212731337155372
2015-09-09,2015,9,37,GWB_Upper,64144,10852,51523,1769,0.027578573210276878
2015-09-10,2015,9,37,GWB_Upper,63330,10458,51204,1669,0.02635401863255961
2015-09-11,2015,9,37,GWB_Upper,66071,12727,51635,1709,0.02586611372614309
2015-09-12,2015,9,37,GWB_Upper,69607,17263,50588,1756,0.02522734782421308
2015-09-13,2015,9,37,GWB_Upper,61462,16141,43861,1460,0.023754514984868698
2015-09-14,2015,9,38,GWB_Upper,59453,11605,46268,1581,0.026592434359914555
2015-09-15,2015,9,38,GWB_Upper,59775,10528,47708,1540,0.02576327896277708
2015-09-16,2015,9,38,GWB_Upper,56247,9436,45311,1500,0.026668088964744787
2015-09-17,2015,9,38,GWB_Upper,56427,9801,45095,1531,0.027132401155475216
2015-09-18,2015,9,38,GWB_Upper,65970,13096,51129,1746,0.02646657571623465
2015-09-19,2015,9,38,GWB_Upper,69642,18194,49798,1650,0.023692599293529768
2015-09-20,2015,9,38,GWB_Upper,64531,16989,45911,1631,0.02527467418759976
2015-09-21,2015,9,39,GWB_Upper,62715,11558,49459,1698,0.027074862473092563
2015-09-22,2015,9,39,GWB_Upper,58260,9636,47191,1434,0.024613800205973223
2015-09-23,2015,9,39,GWB_Upper,59969,10727,47750,1492,0.02487952108589438
2015-09-24,2015,9,39,GWB_Upper,62962,11036,49966,1960,0.031129887868873288
2015-09-25,2015,9,39,GWB_Upper,66934,13548,51676,1710,0.025547554307228014
2015-09-26,2015,9,39,GWB_Upper,75021,18892,54301,1830,0.02439316991242452
2015-09-27,2015,9,39,GWB_Upper,61155,16649,43018,1489,0.0243479682773281
2015-09-28,2015,9,40,GWB_Upper,64775,12142,50809,1824,0.028159011964492473
2015-09-29,2015,9,40,GWB_Upper,65528,11036,52784,1709,0.026080454157001588
2015-09-30,2015,9,40,GWB_Upper,63136,10394,51030,1713,0.027131905727318804
2015-10-01,2015,10,40,GWB_Upper,67451,11243,54412,1796,0.02662673644571615
2015-10-02,2015,10,40,GWB_Upper,61507,11945,47924,1638,0.026631115157624334
2015-10-03,2015,10,40,GWB_Upper,62928,15956,45542,1430,0.022724383422323927
2015-10-04,2015,10,40,GWB_Upper,60424,15767,43338,1319,0.021829074539917913
2015-10-05,2015,10,41,GWB_Upper,60153,11112,47348,1693,0.02814489717886057
2015-10-06,2015,10,41,GWB_Upper,61826,10237,49991,1598,0.025846731148707662
2015-10-07,2015,10,41,GWB_Upper,62045,10064,50513,1468,0.023660246595213152
2015-10-08,2015,10,41,GWB_Upper,64602,11372,51624,1606,0.024859911457849604
2015-10-09,2015,10,41,GWB_Upper,61602,12869,47129,1604,0.02603811564559592
2015-10-10,2015,10,41,GWB_Upper,73267,19346,52068,1853,0.02529105873039704
2015-10-11,2015,10,41,GWB_Upper,68578,18362,48670,1546,0.02254367289801394
2015-10-12,2015,10,42,GWB_Upper,69497,14496,53112,1890,0.027195418507273694
2015-10-13,2015,10,42,GWB_Upper,63124,10737,50663,1725,0.027327165578860654
2015-10-14,2015,10,42,GWB_Upper,57233,9648,46095,1491,0.026051403910331453
2015-10-15,2015,10,42,GWB_Upper,62650,10535,50488,1627,0.025969672785315243
2015-10-16,2015,10,42,GWB_Upper,62887,12585,48596,1706,0.02712802327985116
2015-10-17,2015,10,42,GWB_Upper,76500,18398,56274,1828,0.023895424836601308
2015-10-18,2015,10,42,GWB_Upper,64447,16678,46342,1427,0.022142225394510218
2015-10-19,2015,10,43,GWB_Upper,59714,10922,47207,1586,0.026559935693472217
2015-10-20,2015,10,43,GWB_Upper,65628,10411,53433,1784,0.027183519229597122
2015-10-21,2015,10,43,GWB_Upper,58111,9283,47247,1581,0.02720655297620072
2015-10-22,2015,10,43,GWB_Upper,58432,9942,46783,1707,0.029213444687842278
2015-10-23,2015,10,43,GWB_Upper,67207,13177,52335,1696,0.025235466543663605
2015-10-24,2015,10,43,GWB_Upper,76165,18668,55683,1814,0.023816713713648
2015-10-25,2015,10,43,GWB_Upper,65986,17257,47217,1512,0.02291395144424575
2015-10-26,2015,10,44,GWB_Upper,60558,10987,47868,1704,0.02813831368275042
2015-10-27,2015,10,44,GWB_Upper,61927,9901,50401,1626,0.026256721623847432
2015-10-28,2015,10,44,GWB_Upper,58760,9302,47901,1557,0.026497617426820965
2015-10-29,2015,10,44,GWB_Upper,60545,9934,48983,1628,0.02688909075893963
2015-10-30,2015,10,44,GWB_Upper,64946,12894,50246,1806,0.027807717180426815
2015-10-31,2015,10,44,GWB_Upper,71894,17962,52231,1701,0.023659832531226527
2015-11-01,2015,11,44,GWB_Upper,62284,16879,43912,1493,0.023970843234217457
2015-11-02,2015,11,45,GWB_Upper,60863,10820,48409,1634,0.026847181374562542
2015-11-03,2015,11,45,GWB_Upper,58171,9657,47173,1342,0.023069914562238916
2015-11-04,2015,11,45,GWB_Upper,61433,9842,50046,1546,0.025165627594289714
2015-11-05,2015,11,45,GWB_Upper,58508,9545,47419,1544,0.0263895535653244
2015-11-06,2015,11,45,GWB_Upper,64692,12544,50464,1684,0.02603103938663204
2015-11-07,2015,11,45,GWB_Upper,69236,17498,50109,1629,0.023528222312091975
2015-11-08,2015,11,45,GWB_Upper,62945,15832,45612,1501,0.02384621494955914
2015-11-09,2015,11,46,GWB_Upper,58054,10349,46117,1588,0.02735384297378303
2015-11-10,2015,11,46,GWB_Upper,50426,8320,40775,1331,0.026395113631856582
2015-11-11,2015,11,46,GWB_Upper,59854,9886,48522,1447,0.024175493701339926
2015-11-12,2015,11,46,GWB_Upper,58319,9466,47236,1617,0.027726812874020474
2015-11-13,2015,11,46,GWB_Upper,60121,11780,46690,1652,0.02747791952894995
2015-11-14,2015,11,46,GWB_Upper,65642,16403,47675,1565,0.023841442978580787
2015-11-15,2015,11,46,GWB_Upper,62708,15967,45323,1418,0.02261274478535434
2015-11-16,2015,11,47,GWB_Upper,58552,10280,46721,1551,0.02648927449105069
2015-11-17,2015,11,47,GWB_Upper,60229,9572,49175,1483,0.024622690066247156
2015-11-18,2015,11,47,GWB_Upper,59483,9360,48609,1515,0.025469461863053308
2015-11-19,2015,11,47,GWB_Upper,55923,9175,45278,1472,0.02632190690771239
2015-11-20,2015,11,47,GWB_Upper,64743,12475,50605,1663,0.02568617456713467
2015-11-21,2015,11,47,GWB_Upper,69087,16939,50481,1667,0.024128996772185794
2015-11-22,2015,11,47,GWB_Upper,59734,15628,42763,1343,0.022483008002142833
2015-11-23,2015,11,48,GWB_Upper,57355,10480,45357,1519,0.026484177491064423
2015-11-24,2015,11,48,GWB_Upper,57255,10253,45467,1537,0.026844817046546152
2015-11-25,2015,11,48,GWB_Upper,64851,15021,48080,1751,0.027000354659141725
2015-11-26,2015,11,48,GWB_Upper,70012,19171,49298,1543,0.022039079015025994
