DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2015-05-01,2015,5,18,Outerbridge,40763,4387,34870,1506,0.036945268993940586
2015-05-02,2015,5,18,Outerbridge,44941,6001,37385,1555,0.03460092120780579
2015-05-03,2015,5,18,Outerbridge,48031,6281,40164,1586,0.03302034102975162
2015-05-04,2015,5,19,Outerbridge,38163,3988,32705,1470,0.03851898435657574
2015-05-05,2015,5,19,Outerbridge,37355,3607,32338,1410,0.03774595101057422
2015-05-06,2015,5,19,Outerbridge,38272,3588,33293,1391,0.036345108695652176
2015-05-07,2015,5,19,Outerbridge,40461,3882,35046,1533,0.037888336917031216
2015-05-08,2015,5,19,Outerbridge,41687,4566,35587,1534,0.03679804255523304
2015-05-09,2015,5,19,Outerbridge,44447,5729,37161,1557,0.035030485747069545
2015-05-10,2015,5,19,Outerbridge,47003,6076,39437,1490,0.03170010424866498
2015-05-11,2015,5,20,Outerbridge,38967,3911,33543,1513,0.0388277260245849
2015-05-12,2015,5,20,Outerbridge,40697,3912,35252,1533,0.03766862422291569
2015-05-13,2015,5,20,Outerbridge,39292,3733,34051,1508,0.038379313855237705
2015-05-14,2015,5,20,Outerbridge,40413,3958,34933,1522,0.037661148640289015
2015-05-15,2015,5,20,Outerbridge,42198,4655,35961,1582,0.03748992843262714
2015-05-16,2015,5,20,Outerbridge,41228,5574,34173,1481,0.03592218880372562
2015-05-17,2015,5,20,Outerbridge,45067,5785,37731,1551,0.03441542592140591
2015-05-18,2015,5,21,Outerbridge,38822,4021,33201,1600,0.041213744783885425
2015-05-19,2015,5,21,Outerbridge,38701,3729,33442,1530,0.039533862174104026
2015-05-20,2015,5,21,Outerbridge,39644,3904,34212,1528,0.03854303299364343
2015-05-21,2015,5,21,Outerbridge,40198,3943,34724,1531,0.03808647196377929
2015-05-22,2015,5,21,Outerbridge,42560,4828,36172,1560,0.03665413533834586
2015-05-23,2015,5,21,Outerbridge,40869,6192,33191,1486,0.03636007732021826
2015-05-24,2015,5,21,Outerbridge,43371,6317,35541,1513,0.03488506144658873
2015-05-25,2015,5,22,Outerbridge,42167,6237,34464,1466,0.0347665235847938
2015-05-26,2015,5,22,Outerbridge,44275,4630,37887,1758,0.03970638057594579
2015-05-27,2015,5,22,Outerbridge,39447,4039,33794,1615,0.0409410094557254
2015-05-28,2015,5,22,Outerbridge,41795,4122,36042,1631,0.03902380667543964
2015-05-29,2015,5,22,Outerbridge,42567,4781,36049,1737,0.04080625836915921
2015-05-30,2015,5,22,Outerbridge,45215,6338,37048,1829,0.040451177706513325
2015-05-31,2015,5,22,Outerbridge,44118,5818,36767,1533,0.034747722018223855
2015-06-01,2015,6,23,Outerbridge,38777,4140,33030,1607,0.04144209196172989
2015-06-02,2015,6,23,Outerbridge,38483,3784,33201,1498,0.03892627913624198
2015-06-03,2015,6,23,Outerbridge,41121,4051,35482,1588,0.0386177378954792
2015-06-04,2015,6,23,Outerbridge,41761,4191,35912,1658,0.03970211441296904
2015-06-05,2015,6,23,Outerbridge,43705,4958,36996,1751,0.04006406589635053
2015-06-06,2015,6,23,Outerbridge,46003,6448,37743,1812,0.03938873551724888
2015-06-07,2015,6,23,Outerbridge,46603,6097,38857,1649,0.035383988155268976
2015-06-08,2015,6,24,Outerbridge,40453,4320,34435,1698,0.04197463723333251
2015-06-09,2015,6,24,Outerbridge,39849,3902,34373,1574,0.039499109136992144
2015-06-10,2015,6,24,Outerbridge,42144,4159,36307,1678,0.03981586940015186
2015-06-11,2015,6,24,Outerbridge,42353,4031,36560,1762,0.041602719996222226
2015-06-12,2015,6,24,Outerbridge,42737,4737,36298,1702,0.03982497601609846
2015-06-13,2015,6,24,Outerbridge,44660,5819,37048,1793,0.04014778325123153
2015-06-14,2015,6,24,Outerbridge,47519,5721,40046,1752,0.0368694627412193
2015-06-15,2015,6,25,Outerbridge,40251,4182,34302,1767,0.04389953044644854
2015-06-16,2015,6,25,Outerbridge,40059,3861,34613,1585,0.03956663920716943
2015-06-17,2015,6,25,Outerbridge,42189,3995,36493,1701,0.04031856645097063
2015-06-18,2015,6,25,Outerbridge,41214,4054,35530,1630,0.03954966758868346
2015-06-19,2015,6,25,Outerbridge,44499,4910,37669,1920,0.043147037012067686
2015-06-20,2015,6,25,Outerbridge,45857,6205,37948,1704,0.03715899426477964
2015-06-21,2015,6,25,Outerbridge,46278,5953,38706,1619,0.03498422576602273
2015-06-22,2015,6,26,Outerbridge,42509,4441,36194,1874,0.04408478204615493
2015-06-23,2015,6,26,Outerbridge,40424,3868,34799,1757,0.043464278646348706
2015-06-24,2015,6,26,Outerbridge,43893,4363,37716,1814,0.04132777436037637
2015-06-25,2015,6,26,Outerbridge,44073,4472,37748,1853,0.04204388174165589
2015-06-26,2015,6,26,Outerbridge,42802,4960,36086,1756,0.04102612027475352
2015-06-27,2015,6,26,Outerbridge,41919,5732,34512,1675,0.03995801426560748
2015-06-28,2015,6,26,Outerbridge,44757,5982,37070,1705,0.03809459972741694
2015-06-29,2015,6,27,Outerbridge,43357,4583,36886,1888,0.04354544825518371
2015-06-30,2015,6,27,Outerbridge,42287,4091,36460,1736,0.04105280582684986
2015-07-01,2015,7,27,Outerbridge,42436,4311,36348,1777,0.04187482326326704
2015-07-02,2015,7,27,Outerbridge,44015,4941,37252,1822,0.04139497898443712
2015-07-03,2015,7,27,Outerbridge,37987,5406,31001,1580,0.041593176613051834
2015-07-04,2015,7,27,Outerbridge,35113,5571,28246,1296,0.036909406772420474
2015-07-05,2015,7,27,Outerbridge,46323,6795,37862,1666,0.03596485547136412
2015-07-06,2015,7,28,Outerbridge,43774,4794,37109,1871,0.0427422670991913
2015-07-07,2015,7,28,Outerbridge,40196,4097,34400,1699,0.04226788735197532
2015-07-08,2015,7,28,Outerbridge,40102,3900,34518,1684,0.041992918058949676
2015-07-09,2015,7,28,Outerbridge,41053,4116,35208,1729,0.042116288699973206
2015-07-10,2015,7,28,Outerbridge,43017,4921,36384,1712,0.03979821930864542
2015-07-11,2015,7,28,Outerbridge,45409,6043,37532,1834,0.04038846924618468
2015-07-12,2015,7,28,Outerbridge,46804,6122,38927,1755,0.037496795145714044
2015-07-13,2015,7,29,Outerbridge,41750,4314,35456,1980,0.0474251497005988
2015-07-14,2015,7,29,Outerbridge,39281,3824,33721,1736,0.04419439423639928
2015-07-15,2015,7,29,Outerbridge,39043,3773,33474,1796,0.046000563481289856
2015-07-16,2015,7,29,Outerbridge,42375,4210,36187,1978,0.046678466076696165
2015-07-17,2015,7,29,Outerbridge,41866,4843,35338,1685,0.04024745616968423
2015-07-18,2015,7,29,Outerbridge,44146,6115,36408,1623,0.03676437276310424
2015-07-19,2015,7,29,Outerbridge,47386,6512,39086,1788,0.037732663655932135
2015-07-20,2015,7,30,Outerbridge,42666,4515,36371,1780,0.04171940186565415
2015-07-21,2015,7,30,Outerbridge,40361,3968,34806,1587,0.039320135774633926
2015-07-22,2015,7,30,Outerbridge,42804,4310,36778,1716,0.04008971124194
2015-07-23,2015,7,30,Outerbridge,43489,4455,37219,1815,0.041734691531191796
2015-07-24,2015,7,30,Outerbridge,43287,4915,36617,1755,0.04054335019751889
2015-07-25,2015,7,30,Outerbridge,45881,6283,37871,1727,0.03764085351234716
2015-07-26,2015,7,30,Outerbridge,46809,6427,38661,1721,0.03676643380546476
2015-07-27,2015,7,31,Outerbridge,42453,4539,36166,1748,0.041174946411325464
2015-07-28,2015,7,31,Outerbridge,41833,4178,35988,1667,0.03984892309898884
2015-07-29,2015,7,31,Outerbridge,43157,4324,37072,1761,0.04080450448362954
2015-07-30,2015,7,31,Outerbridge,41893,4321,35865,1707,0.04074666412049746
2015-07-31,2015,7,31,Outerbridge,44666,5268,37612,1786,0.03998567142793176
2015-08-01,2015,8,31,Outerbridge,45901,6442,37750,1709,0.037232304307095704
2015-08-02,2015,8,31,Outerbridge,47471,6320,39496,1655,0.034863390280381705
2015-08-03,2015,8,32,Outerbridge,43963,4626,37508,1829,0.041603166298933195
2015-08-04,2015,8,32,Outerbridge,47123,5242,39972,1909,0.040511003119495785
2015-08-05,2015,8,32,Outerbridge,43555,4368,37445,1742,0.039995408104695214
2015-08-06,2015,8,32,Outerbridge,42860,4280,36785,1795,0.04188054129724685
2015-08-07,2015,8,32,Outerbridge,42427,4877,35758,1793,0.04226082447498056
2015-08-08,2015,8,32,Outerbridge,45710,6419,37665,1626,0.03557208488295778
2015-08-09,2015,8,32,Outerbridge,47577,6465,39349,1763,0.03705572020093743
2015-08-10,2015,8,33,Outerbridge,43717,4616,37302,1799,0.04115103964132946
2015-08-11,2015,8,33,Outerbridge,38499,3795,33107,1597,0.041481596924595444
2015-08-12,2015,8,33,Outerbridge,43010,4195,37070,1745,0.04057196000930016
2015-08-13,2015,8,33,Outerbridge,44707,4477,38414,1816,0.04062003713065068
2015-08-14,2015,8,33,Outerbridge,43422,4998,36640,1784,0.04108516420247801
2015-08-15,2015,8,33,Outerbridge,45258,6350,37166,1742,0.038490432630695126
2015-08-16,2015,8,33,Outerbridge,47676,6526,39441,1709,0.03584612803087507
2015-08-17,2015,8,34,Outerbridge,43633,4622,37167,1844,0.0422615909976394
2015-08-18,2015,8,34,Outerbridge,42002,4227,36016,1759,0.041878958144850244
2015-08-19,2015,8,34,Outerbridge,42985,4294,36973,1718,0.03996743049901128
2015-08-20,2015,8,34,Outerbridge,43719,4453,37483,1783,0.040783183512889135
2015-08-21,2015,8,34,Outerbridge,39279,4702,32899,1678,0.042720028513964205
2015-08-22,2015,8,34,Outerbridge,46247,6536,37929,1782,0.03853222911756438
2015-08-23,2015,8,34,Outerbridge,46559,6225,38610,1724,0.037028286690006226
2015-08-24,2015,8,35,Outerbridge,43410,4565,37032,1813,0.041764570375489515
2015-08-25,2015,8,35,Outerbridge,41269,4099,35494,1676,0.04061159708255591
2015-08-26,2015,8,35,Outerbridge,44411,4347,38297,1767,0.0397874400486366
2015-08-27,2015,8,35,Outerbridge,44046,4375,37860,1811,0.04111610588929755
2015-08-28,2015,8,35,Outerbridge,44640,4969,37841,1830,0.04099462365591398
2015-08-29,2015,8,35,Outerbridge,45550,6247,37626,1677,0.03681668496158068
2015-08-30,2015,8,35,Outerbridge,47758,6109,39985,1664,0.03484233008082416
2015-08-31,2015,8,36,Outerbridge,43997,4551,37594,1852,0.04209377912130372
2015-09-01,2015,9,36,Outerbridge,41830,3986,36159,1685,0.04028209419077217
2015-09-02,2015,9,36,Outerbridge,41589,3991,35964,1634,0.039289235134290314
2015-09-03,2015,9,36,Outerbridge,42416,4137,36561,1718,0.040503583553376084
2015-09-04,2015,9,36,Outerbridge,41753,4823,35183,1747,0.04184130481642038
2015-09-05,2015,9,36,Outerbridge,41080,5921,33641,1518,0.036952288218111
2015-09-06,2015,9,36,Outerbridge,45770,6147,37969,1654,0.036137207778020534
2015-09-07,2015,9,37,Outerbridge,41920,5494,34861,1565,0.03733301526717557
2015-09-08,2015,9,37,Outerbridge,42187,4023,36250,1915,0.04539313058525138
2015-09-09,2015,9,37,Outerbridge,39396,3554,34169,1673,0.042466240227434254
2015-09-10,2015,9,37,Outerbridge,37257,3547,32123,1587,0.0425960222240116
2015-09-11,2015,9,37,Outerbridge,40783,4188,34890,1705,0.0418066351175735
2015-09-12,2015,9,37,Outerbridge,41119,5272,34294,1553,0.037768428220530656
2015-09-13,2015,9,37,Outerbridge,42023,5071,35493,1459,0.034719082407253174
2015-09-14,2015,9,38,Outerbridge,39395,4065,33621,1709,0.0433811397385455
2015-09-15,2015,9,38,Outerbridge,38777,3735,33412,1630,0.042035227067591614
2015-09-16,2015,9,38,Outerbridge,39350,3617,34129,1604,0.04076238881829733
2015-09-17,2015,9,38,Outerbridge,39818,3688,34453,1677,0.042116630669546434
2015-09-18,2015,9,38,Outerbridge,40647,4242,34720,1685,0.04145447388491155
2015-09-19,2015,9,38,Outerbridge,44382,5786,36969,1627,0.03665900590329413
2015-09-20,2015,9,38,Outerbridge,44334,5657,37073,1604,0.03617990706906663
2015-09-21,2015,9,39,Outerbridge,38483,3762,33057,1664,0.04323987215133955
2015-09-22,2015,9,39,Outerbridge,37629,3421,32724,1484,0.03943766775625183
2015-09-23,2015,9,39,Outerbridge,37923,3648,32755,1520,0.04008121720328033
2015-09-24,2015,9,39,Outerbridge,40811,3838,35360,1613,0.03952365783734777
2015-09-25,2015,9,39,Outerbridge,40661,4276,34721,1664,0.040923735274587446
2015-09-26,2015,9,39,Outerbridge,43958,5633,36719,1606,0.036534874198098186
2015-09-27,2015,9,39,Outerbridge,42711,5205,36056,1450,0.03394909976352696
2015-09-28,2015,9,40,Outerbridge,35640,3630,30444,1566,0.04393939393939394
2015-09-29,2015,9,40,Outerbridge,36466,3386,31643,1437,0.03940657050403115
2015-09-30,2015,9,40,Outerbridge,38083,3440,33077,1566,0.04112071002809652
2015-10-01,2015,10,40,Outerbridge,39614,3704,34328,1582,0.03993537638208714
2015-10-02,2015,10,40,Outerbridge,35838,3630,30729,1479,0.04126904403147497
2015-10-03,2015,10,40,Outerbridge,34972,4250,29433,1289,0.03685805787487133
2015-10-04,2015,10,40,Outerbridge,35737,4371,30198,1168,0.03268321347622912
2015-10-05,2015,10,41,Outerbridge,35043,3405,30162,1476,0.04211968153411523
2015-10-06,2015,10,41,Outerbridge,36745,3357,31879,1509,0.04106681181113077
2015-10-07,2015,10,41,Outerbridge,39543,3586,34349,1608,0.04066459297473636
2015-10-08,2015,10,41,Outerbridge,40420,3778,35060,1582,0.03913904007916873
2015-10-09,2015,10,41,Outerbridge,40364,4238,34512,1614,0.039986126251114855
2015-10-10,2015,10,41,Outerbridge,43977,5542,36853,1582,0.03597334970552789
2015-10-11,2015,10,41,Outerbridge,46530,5694,39236,1601,0.03440790887599398
2015-10-12,2015,10,42,Outerbridge,46633,4822,40037,1774,0.038041730105290245
2015-10-13,2015,10,42,Outerbridge,38572,3435,33574,1563,0.04052162190189775
2015-10-14,2015,10,42,Outerbridge,38556,3461,33534,1561,0.04048656499636892
2015-10-15,2015,10,42,Outerbridge,39988,3789,34607,1592,0.039811943583074924
2015-10-16,2015,10,42,Outerbridge,41785,4370,35794,1621,0.03879382553547924
2015-10-17,2015,10,42,Outerbridge,43718,5618,36498,1602,0.03664394528569468
2015-10-18,2015,10,42,Outerbridge,45419,5647,38273,1499,0.033003808978621284
2015-10-19,2015,10,43,Outerbridge,37877,3602,32778,1497,0.039522665469810175
2015-10-20,2015,10,43,Outerbridge,38185,3397,33276,1512,0.03959670027497709
2015-10-21,2015,10,43,Outerbridge,38819,3486,33790,1543,0.039748576727890984
2015-10-22,2015,10,43,Outerbridge,39834,3659,34552,1623,0.04074408796505498
2015-10-23,2015,10,43,Outerbridge,41143,4292,35265,1586,0.03854847726223173
2015-10-24,2015,10,43,Outerbridge,43374,5597,36226,1551,0.035758749481256055
2015-10-25,2015,10,43,Outerbridge,43346,5415,36525,1406,0.03243667235731094
2015-10-26,2015,10,44,Outerbridge,37971,3617,32836,1518,0.039977877854151855
2015-10-27,2015,10,44,Outerbridge,38264,3397,33380,1487,0.03886159314237926
2015-10-28,2015,10,44,Outerbridge,35362,3094,30871,1397,0.03950568406764323
2015-10-29,2015,10,44,Outerbridge,39495,3558,34370,1567,0.039675908342828206
2015-10-30,2015,10,44,Outerbridge,41054,4079,35367,1608,0.03916792517172504
2015-10-31,2015,10,44,Outerbridge,37684,5129,31187,1368,0.03630187878144571
2015-11-01,2015,11,44,Outerbridge,34870,4218,29481,1171,0.0335818755377115
2015-11-02,2015,11,45,Outerbridge,37376,3588,32376,1412,0.037778253424657536
2015-11-03,2015,11,45,Outerbridge,38118,3440,33230,1448,0.03798730258670444
2015-11-04,2015,11,45,Outerbridge,38196,3429,33285,1482,0.03879987433239083
2015-11-05,2015,11,45,Outerbridge,38520,3562,33515,1443,0.037461059190031155
2015-11-06,2015,11,45,Outerbridge,40250,4257,34469,1524,0.03786335403726708
2015-11-07,2015,11,45,Outerbridge,42246,5449,35218,1579,0.03737631965156465
2015-11-08,2015,11,45,Outerbridge,42162,5217,35502,1443,0.034225131635121676
2015-11-09,2015,11,46,Outerbridge,37414,3496,32338,1580,0.04223018121558775
2015-11-10,2015,11,46,Outerbridge,35961,3187,31369,1405,0.03907010372347821
2015-11-11,2015,11,46,Outerbridge,38770,3532,33675,1563,0.04031467629610524
2015-11-12,2015,11,46,Outerbridge,38416,3409,33449,1558,0.04055601832569763
2015-11-13,2015,11,46,Outerbridge,40686,4115,34906,1665,0.04092316767438431
2015-11-14,2015,11,46,Outerbridge,41582,5152,34912,1518,0.03650618055889568
2015-11-15,2015,11,46,Outerbridge,40463,4836,34249,1378,0.0340558040679139
2015-11-16,2015,11,47,Outerbridge,37414,3550,32365,1499,0.040065216229219006
2015-11-17,2015,11,47,Outerbridge,37753,3379,32941,1433,0.0379572484305883
2015-11-18,2015,11,47,Outerbridge,38929,3464,33894,1571,0.040355519021808936
2015-11-19,2015,11,47,Outerbridge,37653,3415,32704,1534,0.04074044564842111
2015-11-20,2015,11,47,Outerbridge,41123,4107,35347,1669,0.04058556039199475
2015-11-21,2015,11,47,Outerbridge,41353,5318,34462,1573,0.03803835271927067
2015-11-22,2015,11,47,Outerbridge,39241,4727,33273,1241,0.031625086006982495
2015-11-23,2015,11,48,Outerbridge,38801,3716,33463,1622,0.04180304631323935
2015-11-24,2015,11,48,Outerbridge,42365,3976,36708,1681,0.039678980290334
2015-11-25,2015,11,48,Outerbridge,42162,5071,35422,1669,0.039585408661828185
2015-11-26,2015,11,48,Outerbridge,43855,6203,36195,1457,0.03322312165089499
2015-11-27,2015,11,48,Outerbridge,39671,5044,33121,1506,0.03796223941922311
2015-11-28,2015,11,48,Outerbridge,43142,5493,36141,1508,0.034954336841129294
2015-11-29,2015,11,48,Outerbridge,43642,5954,36293,1395,0.03196462123642363
2015-11-30,2015,11,49,Outerbridge,39389,3923,33821,1645,0.04176292873644926
2015-12-01,2015,12,49,Outerbridge,36387,3239,31635,1513,0.04158078434605766
2015-12-02,2015,12,49,Outerbridge,35712,3120,31132,1460,0.0408826164874552
2015-12-03,2015,12,49,Outerbridge,40411,3592,35208,1611,0.03986538318774591
2015-12-04,2015,12,49,Outerbridge,40199,4040,34574,1585,0.03942884151347049
2015-12-05,2015,12,49,Outerbridge,40647,4838,34361,1448,0.035623785273205893
2015-12-06,2015,12,49,Outerbridge,39471,4555,33591,1325,0.033568949355222824
2015-12-07,2015,12,50,Outerbridge,38142,3415,33250,1477,0.03872371663782707
2015-12-08,2015,12,50,Outerbridge,38495,3289,33783,1423,0.03696583971944408
2015-12-09,2015,12,50,Outerbridge,38835,3343,34067,1425,0.036693704132869834
2015-12-10,2015,12,50,Outerbridge,40860,3535,35765,1560,0.0381791483113069
2015-12-11,2015,12,50,Outerbridge,42224,4143,36452,1629,0.03857995452823039
2015-12-12,2015,12,50,Outerbridge,43594,5209,36821,1564,0.035876496765609944
2015-12-13,2015,12,50,Outerbridge,43646,5119,37071,1456,0.03335929982128946
2015-12-14,2015,12,51,Outerbridge,37858,3443,32813,1602,0.04231602303344075
2015-12-15,2015,12,51,Outerbridge,38788,3403,33845,1540,0.0397030009281221
2015-12-16,2015,12,51,Outerbridge,40237,3552,35062,1623,0.04033600914581107
2015-12-17,2015,12,51,Outerbridge,40655,3495,35494,1666,0.04097896937646046
2015-12-18,2015,12,51,Outerbridge,42343,4221,36358,1764,0.041659778475781124
2015-12-19,2015,12,51,Outerbridge,43308,5504,36243,1561,0.036044148887041653
2015-12-20,2015,12,51,Outerbridge,40422,5077,33996,1349,0.03337291573895403
2015-12-21,2015,12,52,Outerbridge,40302,3953,34658,1691,0.04195821547317751
2015-12-22,2015,12,52,Outerbridge,40156,3819,34584,1753,0.04365474648869409
2015-12-23,2015,12,52,Outerbridge,40558,4225,34577,1756,0.043296020513832044
2015-12-24,2015,12,52,Outerbridge,47006,6056,39167,1783,0.03793132791558525
2015-12-25,2015,12,52,Outerbridge,42150,5798,34896,1456,0.03454329774614472
2015-12-26,2015,12,52,Outerbridge,40366,5682,33192,1492,0.03696179953426151
2015-12-27,2015,12,52,Outerbridge,42039,5883,34704,1452,0.034539356311996006
2015-12-28,2015,12,53,Outerbridge,42385,4633,35969,1783,0.04206676890409343
2015-12-29,2015,12,53,Outerbridge,38648,3993,33054,1601,0.04142517077209688
2015-12-30,2015,12,53,Outerbridge,43265,4711,36737,1817,0.04199699526175893
2015-12-31,2015,12,53,Outerbridge,39002,5415,31943,1644,0.04215168452899851
2016-01-01,2016,1,53,Outerbridge,31720,4002,26622,1096,0.03455233291298865
2016-01-02,2016,1,53,Outerbridge,39520,4972,33069,1479,0.03742408906882591
2016-01-03,2016,1,53,Outerbridge,36440,4860,30348,1232,0.033809001097694844
2016-01-04,2016,1,1,Outerbridge,36200,3444,31203,1553,0.04290055248618785
2016-01-05,2016,1,1,Outerbridge,35957,3087,31390,1480,0.041160274772645104
2016-01-06,2016,1,1,Outerbridge,37227,3301,32437,1489,0.03999785102210761
2016-01-07,2016,1,1,Outerbridge,37885,3323,33023,1539,0.04062293783819454
2016-01-08,2016,1,1,Outerbridge,39126,3820,33713,1593,0.0407146143229566
2016-01-09,2016,1,1,Outerbridge,37930,4526,31993,1411,0.03720010545742156
2016-01-10,2016,1,1,Outerbridge,33221,3931,28093,1197,0.03603142590530086
2016-01-11,2016,1,2,Outerbridge,36553,3278,31701,1574,0.043060761086641315
2016-01-12,2016,1,2,Outerbridge,36613,3093,32041,1479,0.040395487941441564
2016-01-13,2016,1,2,Outerbridge,36572,3111,31982,1479,0.040440774362900576
2016-01-14,2016,1,2,Outerbridge,37814,3266,32997,1551,0.04101655471518485
2016-01-15,2016,1,2,Outerbridge,39810,3923,34269,1618,0.04064305450891736
2016-01-16,2016,1,2,Outerbridge,37383,4585,31431,1367,0.03656742369526255
2016-01-17,2016,1,2,Outerbridge,36590,4211,31091,1288,0.035200874555889584
2016-01-18,2016,1,3,Outerbridge,39666,3918,34174,1574,0.03968133918217113
2016-01-19,2016,1,3,Outerbridge,36699,3260,31885,1554,0.04234447805117306
2016-01-20,2016,1,3,Outerbridge,38107,3337,33342,1428,0.03747343007846327
2016-01-21,2016,1,3,Outerbridge,39975,3399,34975,1601,0.040050031269543464
2016-01-22,2016,1,3,Outerbridge,38289,3583,33109,1597,0.04170910705424535
2016-01-23,2016,1,3,Outerbridge,2659,280,1955,424,0.1594584430236931
2016-01-24,2016,1,3,Outerbridge,10009,1194,8225,590,0.058946947747027675
2016-01-25,2016,1,4,Outerbridge,27081,2429,23352,1300,0.04800413574092537
2016-01-26,2016,1,4,Outerbridge,32761,2701,28542,1518,0.04633558194194316
2016-01-27,2016,1,4,Outerbridge,34654,2937,30268,1449,0.04181335487966757
2016-01-28,2016,1,4,Outerbridge,36720,3124,32019,1577,0.04294662309368192
2016-01-29,2016,1,4,Outerbridge,38900,3692,33526,1682,0.043239074550128535
2016-01-30,2016,1,4,Outerbridge,39187,4740,32989,1458,0.03720621634725802
2016-01-31,2016,1,4,Outerbridge,38293,4527,32435,1331,0.034758310918444627
2016-02-01,2016,2,5,Outerbridge,35857,3276,31028,1553,0.04331092952561564
2016-02-02,2016,2,5,Outerbridge,36879,3116,32341,1422,0.038558529244285364
2016-02-03,2016,2,5,Outerbridge,34641,2885,30374,1382,0.03989492220201495
2016-02-04,2016,2,5,Outerbridge,38576,3245,33733,1598,0.041424720033181255
2016-02-05,2016,2,5,Outerbridge,33264,3232,28352,1680,0.050505050505050504
2016-02-06,2016,2,5,Outerbridge,39532,4680,33409,1443,0.03650207426894667
2016-02-07,2016,2,5,Outerbridge,35715,4167,30255,1293,0.03620327593448131
2016-02-08,2016,2,6,Outerbridge,36649,3274,31702,1673,0.045649267374280336
2016-02-09,2016,2,6,Outerbridge,34470,2841,30174,1455,0.04221061792863359
2016-02-10,2016,2,6,Outerbridge,34772,2960,30223,1589,0.045697687794777404
2016-02-11,2016,2,6,Outerbridge,37746,3190,33009,1547,0.04098447517617761
2016-02-12,2016,2,6,Outerbridge,39222,3900,33684,1638,0.041762276273519965
2016-02-13,2016,2,6,Outerbridge,34763,4253,29174,1336,0.03843166585162385
2016-02-14,2016,2,6,Outerbridge,32096,3829,27128,1139,0.03548728813559322
2016-02-15,2016,2,7,Outerbridge,34957,3573,29921,1463,0.04185141745573133
2016-02-16,2016,2,7,Outerbridge,36724,3327,31839,1558,0.04242457248665723
2016-02-17,2016,2,7,Outerbridge,39083,3552,34019,1512,0.038686897116393316
2016-02-18,2016,2,7,Outerbridge,40686,3613,35459,1614,0.03966966524111488
2016-02-19,2016,2,7,Outerbridge,41383,4005,35730,1648,0.03982311577217698
2016-02-20,2016,2,7,Outerbridge,41769,5075,35165,1529,0.03660609542962484
2016-02-21,2016,2,7,Outerbridge,40967,5055,34602,1310,0.03197695706300193
2016-02-22,2016,2,8,Outerbridge,37249,3330,32350,1569,0.04212193615935998
2016-02-23,2016,2,8,Outerbridge,35701,3000,31307,1394,0.039046525307414356
2016-02-24,2016,2,8,Outerbridge,34390,2846,30059,1485,0.04318115731317244
2016-02-25,2016,2,8,Outerbridge,38031,3335,33089,1607,0.04225500249796219
2016-02-26,2016,2,8,Outerbridge,40224,3992,34664,1568,0.03898170246618934
2016-02-27,2016,2,8,Outerbridge,40381,5063,33874,1444,0.03575939179317005
2016-02-28,2016,2,8,Outerbridge,39878,4719,33797,1362,0.034154170219168466
2016-02-29,2016,2,9,Outerbridge,37126,3446,32190,1490,0.040133599094973875
2016-03-01,2016,3,9,Outerbridge,38222,3339,33320,1563,0.04089267960860238
2016-03-02,2016,3,9,Outerbridge,37082,3188,32433,1461,0.03939916940833828
2016-03-03,2016,3,9,Outerbridge,38998,3421,33915,1662,0.04261757013180163
2016-03-04,2016,3,9,Outerbridge,37730,3722,32328,1680,0.04452690166975881
2016-03-05,2016,3,9,Outerbridge,41154,5139,34549,1466,0.03562229673907761
2016-03-06,2016,3,9,Outerbridge,39155,4792,33072,1291,0.032971523432511814
2016-03-07,2016,3,10,Outerbridge,37587,3450,32543,1594,0.04240827945832336
2016-03-08,2016,3,10,Outerbridge,37960,3346,33085,1529,0.04027924130663857
2016-03-09,2016,3,10,Outerbridge,39334,3310,34437,1587,0.040346773783495195
2016-03-10,2016,3,10,Outerbridge,40249,3582,35083,1584,0.03935501503142935
2016-03-11,2016,3,10,Outerbridge,41860,4260,35975,1625,0.03881987577639751
2016-03-12,2016,3,10,Outerbridge,42432,5251,35632,1549,0.036505467571644044
2016-03-13,2016,3,10,Outerbridge,41492,5071,35066,1355,0.03265689771522221
2016-03-14,2016,3,11,Outerbridge,36429,3476,31526,1427,0.03917208817151171
2016-03-15,2016,3,11,Outerbridge,37612,3281,32896,1435,0.03815271721790918
2016-03-16,2016,3,11,Outerbridge,39037,3384,34166,1487,0.03809206650101186
2016-03-17,2016,3,11,Outerbridge,39369,3590,34238,1541,0.039142472503746605
2016-03-18,2016,3,11,Outerbridge,42198,4263,36311,1624,0.038485236267121664
2016-03-19,2016,3,11,Outerbridge,43298,5456,36315,1527,0.03526721788535267
2016-03-20,2016,3,11,Outerbridge,38684,4506,32832,1346,0.03479474718229759
2016-03-21,2016,3,12,Outerbridge,36545,3390,31561,1594,0.0436174579285812
2016-03-22,2016,3,12,Outerbridge,39013,3402,34091,1520,0.038961371850408835
2016-03-23,2016,3,12,Outerbridge,40103,3623,34940,1540,0.03840111712340723
2016-03-24,2016,3,12,Outerbridge,43518,4068,37712,1738,0.03993749712762535
2016-03-25,2016,3,12,Outerbridge,41022,4655,34759,1608,0.03919847886499927
2016-03-26,2016,3,12,Outerbridge,42453,5471,35431,1551,0.03653452052858455
2016-03-27,2016,3,12,Outerbridge,46774,6095,39132,1547,0.033073929961089495
