DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2015-04-01,2015,4,14,GWB_Lower,56608,7813,47182,1613,0.028494205765969473
2015-04-02,2015,4,14,GWB_Lower,61540,8445,50995,2100,0.03412414689632759
2015-04-03,2015,4,14,GWB_Lower,55555,9454,44167,1934,0.03481234812348123
2015-04-04,2015,4,14,GWB_Lower,51477,10166,39206,2105,0.040892048876197136
2015-04-05,2015,4,14,GWB_Lower,56414,10218,44016,2180,0.03864289006275038
2015-04-06,2015,4,15,GWB_Lower,59420,8395,48822,2203,0.03707505890272635
2015-04-07,2015,4,15,GWB_Lower,52594,7342,43713,1539,0.029261892991596
2015-04-08,2015,4,15,GWB_Lower,53344,7535,44321,1488,0.027894421115776846
2015-04-09,2015,4,15,GWB_Lower,54655,7797,45358,1500,0.02744488152959473
2015-04-10,2015,4,15,GWB_Lower,55565,8970,44835,1760,0.031674615315396386
2015-04-11,2015,4,15,GWB_Lower,59469,10999,45898,2572,0.043249424069683365
2015-04-12,2015,4,15,GWB_Lower,59704,10456,46728,2520,0.04220822725445531
2015-04-13,2015,4,16,GWB_Lower,56044,7629,46362,2053,0.03663193205338663
2015-04-14,2015,4,16,GWB_Lower,52208,6756,43826,1626,0.031144652160588416
2015-04-15,2015,4,16,GWB_Lower,61773,8032,51622,2119,0.034303012643064124
2015-04-16,2015,4,16,GWB_Lower,61174,7745,51297,2132,0.034851407460685914
2015-04-17,2015,4,16,GWB_Lower,54263,7959,44551,1753,0.032305622615778705
2015-04-18,2015,4,16,GWB_Lower,44291,9593,33000,1698,0.0383373597344833
2015-04-19,2015,4,16,GWB_Lower,59764,10503,46868,2393,0.0400408272538652
2015-04-20,2015,4,17,GWB_Lower,52791,6862,43992,1937,0.03669186035498475
2015-04-21,2015,4,17,GWB_Lower,56300,7084,47264,1952,0.034671403197158085
2015-04-22,2015,4,17,GWB_Lower,58614,7255,49288,2071,0.03533285563176033
2015-04-23,2015,4,17,GWB_Lower,58449,7458,48898,2093,0.03580899587674725
2015-04-24,2015,4,17,GWB_Lower,60832,9285,49255,2292,0.0376775381378222
2015-04-25,2015,4,17,GWB_Lower,51474,10785,38874,1815,0.035260519874111204
2015-04-26,2015,4,17,GWB_Lower,59227,10482,46177,2568,0.04335860333969305
2015-04-27,2015,4,18,GWB_Lower,57247,7863,47299,2085,0.03642112250423603
2015-04-28,2015,4,18,GWB_Lower,55098,7314,45987,1797,0.03261461396057933
2015-04-29,2015,4,18,GWB_Lower,54797,7229,45783,1785,0.03257477599138639
2015-04-30,2015,4,18,GWB_Lower,58298,7997,48521,1780,0.030532779855226594
2015-05-01,2015,5,18,GWB_Lower,56838,8898,45977,1963,0.03453675358035117
2015-05-02,2015,5,18,GWB_Lower,55779,10492,42802,2485,0.04455081661557217
2015-05-03,2015,5,18,GWB_Lower,62619,10554,48840,3225,0.05150194030565803
2015-05-04,2015,5,19,GWB_Lower,57585,8215,47227,2143,0.037214552400798816
2015-05-05,2015,5,19,GWB_Lower,60522,8355,50292,1875,0.030980469911767623
2015-05-06,2015,5,19,GWB_Lower,62725,8713,52163,1849,0.029477879633320048
2015-05-07,2015,5,19,GWB_Lower,69746,9717,57882,2147,0.030783127347804893
2015-05-08,2015,5,19,GWB_Lower,67611,10529,54694,2388,0.035319696499090385
2015-05-09,2015,5,19,GWB_Lower,60905,11190,46875,2840,0.04662999753714802
2015-05-10,2015,5,19,GWB_Lower,64137,11369,49852,2916,0.04546517610739511
2015-05-11,2015,5,20,GWB_Lower,58526,7867,48178,2481,0.0423914157810204
2015-05-12,2015,5,20,GWB_Lower,57556,7377,47998,2181,0.03789352977969282
2015-05-13,2015,5,20,GWB_Lower,61481,8020,51195,2266,0.036856915144516195
2015-05-14,2015,5,20,GWB_Lower,62419,8228,52011,2180,0.034925263141030775
2015-05-15,2015,5,20,GWB_Lower,63712,10079,51422,2211,0.03470303867403315
2015-05-16,2015,5,20,GWB_Lower,56088,11458,42710,1921,0.03424975039224076
2015-05-17,2015,5,20,GWB_Lower,57525,10805,44447,2273,0.039513255106475444
2015-05-18,2015,5,21,GWB_Lower,61657,8480,50750,2427,0.03936292716155505
2015-05-19,2015,5,21,GWB_Lower,57303,7831,47574,1898,0.033122175104270284
2015-05-20,2015,5,21,GWB_Lower,58196,7904,48406,1886,0.032407725616880885
2015-05-21,2015,5,21,GWB_Lower,61475,8672,50888,1915,0.031150874339162263
2015-05-22,2015,5,21,GWB_Lower,61179,10413,48394,2372,0.03877147387175338
2015-05-23,2015,5,21,GWB_Lower,55995,11543,41555,2897,0.05173676221091169
2015-05-24,2015,5,21,GWB_Lower,52945,10404,39608,2933,0.05539711020870715
2015-05-25,2015,5,22,GWB_Lower,57269,11184,42995,3090,0.053955892367598526
2015-05-26,2015,5,22,GWB_Lower,64377,8900,52815,2662,0.04135017164515277
2015-05-27,2015,5,22,GWB_Lower,61193,8432,50705,2056,0.03359861422058079
2015-05-28,2015,5,22,GWB_Lower,66268,9120,54867,2281,0.03442083660288525
2015-05-29,2015,5,22,GWB_Lower,68016,11351,54472,2193,0.032242413549753
2015-05-30,2015,5,22,GWB_Lower,67875,13876,51499,2500,0.03683241252302026
2015-05-31,2015,5,22,GWB_Lower,58910,10436,45727,2747,0.04663045323374639
2015-06-01,2015,6,23,GWB_Lower,55558,7838,45631,2089,0.03760034558479427
2015-06-02,2015,6,23,GWB_Lower,57106,7867,47532,1707,0.029891780198227857
2015-06-03,2015,6,23,GWB_Lower,60971,8824,50326,1821,0.029866657919338704
2015-06-04,2015,6,23,GWB_Lower,64170,9320,52918,1932,0.030107526881720432
2015-06-05,2015,6,23,GWB_Lower,64531,10792,51619,2120,0.03285242751545769
2015-06-06,2015,6,23,GWB_Lower,60177,12572,45477,2128,0.03536234774083121
2015-06-07,2015,6,23,GWB_Lower,52154,10454,39643,2057,0.039440886605054265
2015-06-08,2015,6,24,GWB_Lower,58823,7948,47602,3273,0.05564150077350696
2015-06-09,2015,6,24,GWB_Lower,61474,8212,51154,2108,0.034290919738426004
2015-06-10,2015,6,24,GWB_Lower,69086,9692,57218,2176,0.031496974785050515
2015-06-11,2015,6,24,GWB_Lower,69137,9969,57038,2130,0.03080839492601646
2015-06-12,2015,6,24,GWB_Lower,68010,11605,54186,2219,0.032627554771357155
2015-06-13,2015,6,24,GWB_Lower,61523,12538,46549,2436,0.03959494823074297
2015-06-14,2015,6,24,GWB_Lower,60512,10696,46641,3175,0.05246893178212586
2015-06-15,2015,6,25,GWB_Lower,60583,8670,49512,2401,0.03963157981612003
2015-06-16,2015,6,25,GWB_Lower,60043,8381,49752,1910,0.031810535782689074
2015-06-17,2015,6,25,GWB_Lower,63790,8499,52809,2482,0.03890891989340022
2015-06-18,2015,6,25,GWB_Lower,63052,8310,52333,2409,0.03820655966503838
2015-06-19,2015,6,25,GWB_Lower,66780,10408,53482,2890,0.0432764300688829
2015-06-20,2015,6,25,GWB_Lower,62536,11900,47612,3024,0.04835614685940898
2015-06-21,2015,6,25,GWB_Lower,63296,10978,49369,2949,0.04659062184024267
2015-06-22,2015,6,26,GWB_Lower,63843,9221,51995,2627,0.04114781573547609
2015-06-23,2015,6,26,GWB_Lower,55514,7830,45737,1947,0.03507223403105523
2015-06-24,2015,6,26,GWB_Lower,65998,9619,54240,2139,0.03241007303251614
2015-06-25,2015,6,26,GWB_Lower,68162,10130,55782,2250,0.0330095947888853
2015-06-26,2015,6,26,GWB_Lower,67979,11444,53879,2656,0.039070889539416585
2015-06-27,2015,6,26,GWB_Lower,61505,11450,46686,3369,0.05477603446874238
2015-06-28,2015,6,26,GWB_Lower,62099,11288,47744,3067,0.04938887904797179
2015-06-29,2015,6,27,GWB_Lower,63735,9609,51286,2840,0.044559504197065974
2015-06-30,2015,6,27,GWB_Lower,59814,9090,48720,2004,0.03350386197211355
2015-07-01,2015,7,27,GWB_Lower,65677,9729,53684,2265,0.03448695890494389
2015-07-02,2015,7,27,GWB_Lower,68475,10826,54598,3051,0.04455640744797371
2015-07-03,2015,7,27,GWB_Lower,54854,11798,39954,3102,0.056550114850329965
2015-07-04,2015,7,27,GWB_Lower,45657,9995,32779,2883,0.06314475326894015
2015-07-05,2015,7,27,GWB_Lower,62433,12407,46496,3530,0.056540611535566124
2015-07-06,2015,7,28,GWB_Lower,63766,9625,50910,3231,0.05066963585609886
2015-07-07,2015,7,28,GWB_Lower,60397,8617,49234,2546,0.0421544116429624
2015-07-08,2015,7,28,GWB_Lower,60864,8602,49806,2456,0.040352260778128285
2015-07-09,2015,7,28,GWB_Lower,62128,9267,50718,2143,0.03449330414627865
2015-07-10,2015,7,28,GWB_Lower,64216,11193,50473,2550,0.039709729662389434
2015-07-11,2015,7,28,GWB_Lower,58492,12267,43555,2670,0.045647268002461876
2015-07-12,2015,7,28,GWB_Lower,59522,11339,45501,2682,0.045058969792681695
2015-07-13,2015,7,29,GWB_Lower,62969,9220,50703,3046,0.04837300894090743
2015-07-14,2015,7,29,GWB_Lower,56323,7868,46178,2277,0.04042753404470643
2015-07-15,2015,7,29,GWB_Lower,62351,8747,51123,2481,0.039790861413610046
2015-07-16,2015,7,29,GWB_Lower,63951,9428,52074,2449,0.03829494456693406
2015-07-17,2015,7,29,GWB_Lower,65956,11273,52118,2565,0.03888956273879556
2015-07-18,2015,7,29,GWB_Lower,59366,12565,44404,2397,0.04037664656537412
2015-07-19,2015,7,29,GWB_Lower,64869,11777,49534,3558,0.05484900337603478
2015-07-20,2015,7,30,GWB_Lower,65509,9331,52597,3581,0.05466424460761117
2015-07-21,2015,7,30,GWB_Lower,59096,8372,48219,2505,0.042388655746581835
2015-07-22,2015,7,30,GWB_Lower,63372,8767,51793,2812,0.04437290917124282
2015-07-23,2015,7,30,GWB_Lower,67748,9620,55303,2825,0.04169864793056621
2015-07-24,2015,7,30,GWB_Lower,62772,10345,49354,3073,0.0489549480660167
2015-07-25,2015,7,30,GWB_Lower,56565,12267,41839,2459,0.04347211172986829
2015-07-26,2015,7,30,GWB_Lower,56969,11600,43052,2317,0.040671242254559495
2015-07-27,2015,7,31,GWB_Lower,65855,9674,53151,3030,0.04601017386682864
2015-07-28,2015,7,31,GWB_Lower,55611,8364,45151,2096,0.03769038499577422
2015-07-29,2015,7,31,GWB_Lower,56918,8464,46396,2058,0.03615727889244176
2015-07-30,2015,7,31,GWB_Lower,54600,8066,44662,1872,0.03428571428571429
2015-07-31,2015,7,31,GWB_Lower,66957,11444,52941,2572,0.03841271263646818
2015-08-01,2015,8,31,GWB_Lower,59413,12792,44194,2427,0.04084964570043593
2015-08-02,2015,8,31,GWB_Lower,57453,11248,43731,2474,0.0430612848763337
2015-08-03,2015,8,32,GWB_Lower,56208,8192,45527,2489,0.04428195274693994
2015-08-04,2015,8,32,GWB_Lower,55568,8116,45660,1792,0.0322487762741146
2015-08-05,2015,8,32,GWB_Lower,60101,8767,49394,1940,0.03227899702168017
2015-08-06,2015,8,32,GWB_Lower,56952,8236,46530,2186,0.03838319988762467
2015-08-07,2015,8,32,GWB_Lower,67045,10807,53209,3029,0.04517861138041614
2015-08-08,2015,8,32,GWB_Lower,67768,13098,51170,3500,0.05164679494746783
2015-08-09,2015,8,32,GWB_Lower,65704,11717,50694,3293,0.0501187142335322
2015-08-10,2015,8,33,GWB_Lower,63172,8998,51227,2947,0.046650414740707906
2015-08-11,2015,8,33,GWB_Lower,56378,7840,46289,2249,0.039891447018340485
2015-08-12,2015,8,33,GWB_Lower,62647,8468,51729,2450,0.03910801794180088
2015-08-13,2015,8,33,GWB_Lower,64978,8877,53437,2664,0.040998491797223674
2015-08-14,2015,8,33,GWB_Lower,66734,10715,52857,3162,0.04738214403452513
2015-08-15,2015,8,33,GWB_Lower,66811,12632,50422,3757,0.05623325500291868
2015-08-16,2015,8,33,GWB_Lower,62240,11222,47700,3318,0.05330976863753213
2015-08-17,2015,8,34,GWB_Lower,60601,8774,49138,2689,0.04437220507912411
2015-08-18,2015,8,34,GWB_Lower,52561,7524,43274,1763,0.03354197979490497
2015-08-19,2015,8,34,GWB_Lower,51284,7177,42417,1690,0.03295374775758521
2015-08-20,2015,8,34,GWB_Lower,56118,8037,46187,1894,0.033750311842902454
2015-08-21,2015,8,34,GWB_Lower,68652,11621,54578,2453,0.03573093282060246
2015-08-22,2015,8,34,GWB_Lower,56616,12149,42528,1939,0.034248269040553905
2015-08-23,2015,8,34,GWB_Lower,65632,12516,50734,2382,0.03629327157484154
2015-08-24,2015,8,35,GWB_Lower,59816,8469,48765,2582,0.04316570817172663
2015-08-25,2015,8,35,GWB_Lower,57276,8276,47242,1758,0.030693484181856277
2015-08-26,2015,8,35,GWB_Lower,61177,8286,50753,2138,0.034947774490413065
2015-08-27,2015,8,35,GWB_Lower,66557,8997,54781,2779,0.041753684811514945
2015-08-28,2015,8,35,GWB_Lower,62244,9690,49924,2630,0.04225306856885804
2015-08-29,2015,8,35,GWB_Lower,55130,11985,41310,1835,0.03328496281516416
2015-08-30,2015,8,35,GWB_Lower,64348,12657,49408,2283,0.03547895816497793
2015-08-31,2015,8,36,GWB_Lower,65272,9275,53183,2814,0.043111900968255915
2015-09-01,2015,9,36,GWB_Lower,62996,8336,52072,2588,0.04108197345863229
2015-09-02,2015,9,36,GWB_Lower,61902,8116,51313,2473,0.03995024393396013
2015-09-03,2015,9,36,GWB_Lower,63870,8594,52611,2665,0.04172537967746986
2015-09-04,2015,9,36,GWB_Lower,66060,10858,52159,3043,0.04606418407508326
2015-09-05,2015,9,36,GWB_Lower,59281,12172,43953,3156,0.05323796832037246
2015-09-06,2015,9,36,GWB_Lower,57884,11280,43706,2898,0.05006564853845622
2015-09-07,2015,9,37,GWB_Lower,58428,10970,44528,2930,0.05014718970356678
2015-09-08,2015,9,37,GWB_Lower,59211,7975,48845,2391,0.040381010285251054
2015-09-09,2015,9,37,GWB_Lower,56715,7685,47190,1840,0.032442916336066295
2015-09-10,2015,9,37,GWB_Lower,53694,7155,44812,1727,0.03216374269005848
2015-09-11,2015,9,37,GWB_Lower,61738,9373,49958,2407,0.03898733357089637
2015-09-12,2015,9,37,GWB_Lower,51387,10158,39213,2016,0.03923171230077646
2015-09-13,2015,9,37,GWB_Lower,57474,9331,45265,2878,0.05007481643873751
2015-09-14,2015,9,38,GWB_Lower,57477,8068,46980,2429,0.0422603824138351
2015-09-15,2015,9,38,GWB_Lower,58793,7948,48593,2252,0.03830387971357135
2015-09-16,2015,9,38,GWB_Lower,62056,7647,51939,2470,0.039802758798504576
2015-09-17,2015,9,38,GWB_Lower,62437,8033,51983,2421,0.03877508528596826
2015-09-18,2015,9,38,GWB_Lower,62559,9110,50745,2704,0.04322319730174715
2015-09-19,2015,9,38,GWB_Lower,58127,10787,44465,2875,0.04946066371909784
2015-09-20,2015,9,38,GWB_Lower,60395,9959,47551,2885,0.04776885503766868
2015-09-21,2015,9,39,GWB_Lower,54348,7037,45157,2154,0.03963347317288585
2015-09-22,2015,9,39,GWB_Lower,54481,7227,45280,1974,0.036232815109854814
2015-09-23,2015,9,39,GWB_Lower,53975,7402,44503,2070,0.038351088466882816
2015-09-24,2015,9,39,GWB_Lower,58054,7546,48228,2280,0.03927377958452475
2015-09-25,2015,9,39,GWB_Lower,57020,8959,45580,2481,0.04351104875482287
2015-09-26,2015,9,39,GWB_Lower,50317,10229,38184,1904,0.03784009380527456
2015-09-27,2015,9,39,GWB_Lower,61891,10408,48474,3009,0.04861773117254528
2015-09-28,2015,9,40,GWB_Lower,50236,6775,41330,2131,0.04241977864479656
2015-09-29,2015,9,40,GWB_Lower,48469,6321,40621,1527,0.0315046730900163
2015-09-30,2015,9,40,GWB_Lower,51008,6672,42695,1641,0.03217142409033877
2015-10-01,2015,10,40,GWB_Lower,53268,7068,44500,1700,0.03191409476608846
2015-10-02,2015,10,40,GWB_Lower,53626,7969,43765,1892,0.03528139335397009
2015-10-03,2015,10,40,GWB_Lower,46936,8510,36442,1984,0.04227032554968468
2015-10-04,2015,10,40,GWB_Lower,50009,8900,38922,2187,0.043732128216920955
2015-10-05,2015,10,41,GWB_Lower,49488,7009,40451,2028,0.040979631425800196
2015-10-06,2015,10,41,GWB_Lower,53413,6887,44331,2195,0.041094864546084284
2015-10-07,2015,10,41,GWB_Lower,54743,6701,45835,2207,0.040315656796302723
2015-10-08,2015,10,41,GWB_Lower,57430,7042,48180,2208,0.0384468048058506
2015-10-09,2015,10,41,GWB_Lower,65107,9595,52829,2683,0.041209086580552015
2015-10-10,2015,10,41,GWB_Lower,59876,10975,46057,2844,0.04749816286993119
2015-10-11,2015,10,41,GWB_Lower,61568,10194,48411,2963,0.04812564968814969
2015-10-12,2015,10,42,GWB_Lower,65772,9310,53606,2856,0.04342273307790549
2015-10-13,2015,10,42,GWB_Lower,56901,7143,47631,2127,0.03738071387146096
2015-10-14,2015,10,42,GWB_Lower,58613,7294,49021,2298,0.03920631941719414
2015-10-15,2015,10,42,GWB_Lower,59887,7421,50018,2448,0.04087698498839481
2015-10-16,2015,10,42,GWB_Lower,66142,9733,53529,2880,0.04354268089867255
2015-10-17,2015,10,42,GWB_Lower,50699,10166,38522,2011,0.03966547663662005
2015-10-18,2015,10,42,GWB_Lower,61447,9723,48772,2952,0.048041401533028466
2015-10-19,2015,10,43,GWB_Lower,55523,7331,46043,2149,0.038704680943032616
2015-10-20,2015,10,43,GWB_Lower,50098,6537,41902,1659,0.03311509441494671
2015-10-21,2015,10,43,GWB_Lower,55395,7385,46091,1919,0.03464211571441466
2015-10-22,2015,10,43,GWB_Lower,59906,7535,50183,2188,0.03652388742363035
2015-10-23,2015,10,43,GWB_Lower,60076,8797,48831,2448,0.04074838537852054
2015-10-24,2015,10,43,GWB_Lower,50070,9839,38392,1839,0.03672857998801678
2015-10-25,2015,10,43,GWB_Lower,60338,9691,47987,2660,0.044084987901488286
2015-10-26,2015,10,44,GWB_Lower,52781,6965,43699,2117,0.040109130179420624
2015-10-27,2015,10,44,GWB_Lower,51672,6746,43239,1687,0.03264824276203747
2015-10-28,2015,10,44,GWB_Lower,50343,6362,42189,1792,0.0355958127247085
2015-10-29,2015,10,44,GWB_Lower,58513,7427,48827,2259,0.03860680532531233
2015-10-30,2015,10,44,GWB_Lower,56382,7866,46163,2353,0.041733177255152354
2015-10-31,2015,10,44,GWB_Lower,41007,8319,31147,1541,0.03757894993537689
2015-11-01,2015,11,44,GWB_Lower,54021,9204,42351,2466,0.04564891431110124
2015-11-02,2015,11,45,GWB_Lower,52882,7043,43903,1936,0.03660981052153852
2015-11-03,2015,11,45,GWB_Lower,55359,7155,46347,1857,0.03354468108166694
2015-11-04,2015,11,45,GWB_Lower,55702,7379,46624,1699,0.030501597788230226
2015-11-05,2015,11,45,GWB_Lower,57620,7165,48578,1877,0.03257549461992364
2015-11-06,2015,11,45,GWB_Lower,62238,9251,50450,2537,0.04076287798451107
2015-11-07,2015,11,45,GWB_Lower,56584,10409,43558,2617,0.04624982327159621
2015-11-08,2015,11,45,GWB_Lower,56391,9436,44455,2500,0.04433331560000709
2015-11-09,2015,11,46,GWB_Lower,55052,7175,45579,2298,0.04174235268473443
2015-11-10,2015,11,46,GWB_Lower,58269,7124,48990,2155,0.03698364481971546
2015-11-11,2015,11,46,GWB_Lower,54745,7330,45452,1963,0.03585715590464883
2015-11-12,2015,11,46,GWB_Lower,59718,7381,50095,2242,0.037543119327505946
2015-11-13,2015,11,46,GWB_Lower,63444,9069,51625,2750,0.04334531240148792
2015-11-14,2015,11,46,GWB_Lower,52781,9446,40795,2540,0.04812337773062276
2015-11-15,2015,11,46,GWB_Lower,56657,9421,44835,2401,0.0423778173923787
2015-11-16,2015,11,47,GWB_Lower,55959,7273,46556,2130,0.03806358226558731
2015-11-17,2015,11,47,GWB_Lower,53453,6625,45010,1818,0.03401118739827512
2015-11-18,2015,11,47,GWB_Lower,56355,7038,47421,1896,0.0336438647857333
2015-11-19,2015,11,47,GWB_Lower,59495,7148,50186,2161,0.036322380031935456
2015-11-20,2015,11,47,GWB_Lower,61210,8928,49616,2666,0.043554974677340305
2015-11-21,2015,11,47,GWB_Lower,49442,9008,37864,2570,0.05198009789248008
2015-11-22,2015,11,47,GWB_Lower,52535,9021,41105,2409,0.045855144189587894
2015-11-23,2015,11,48,GWB_Lower,61184,8071,50646,2467,0.040320998953974896
2015-11-24,2015,11,48,GWB_Lower,72367,9397,60356,2614,0.03612143656639076
2015-11-25,2015,11,48,GWB_Lower,68350,10908,54372,3070,0.04491587417702999
2015-11-26,2015,11,48,GWB_Lower,62185,10936,48154,3095,0.04977084505909785
2015-11-27,2015,11,48,GWB_Lower,53500,10167,40465,2868,0.05360747663551402
2015-11-28,2015,11,48,GWB_Lower,58416,10591,44999,2826,0.048377156943303204
2015-11-29,2015,11,48,GWB_Lower,63437,10839,49668,2930,0.04618755615807809
2015-11-30,2015,11,49,GWB_Lower,56447,7460,46617,2370,0.04198628802239269
2015-12-01,2015,12,49,GWB_Lower,57274,6882,48248,2144,0.03743408876628138
2015-12-02,2015,12,49,GWB_Lower,58009,6943,48935,2131,0.03673567894637039
2015-12-03,2015,12,49,GWB_Lower,57985,7067,48785,2133,0.036785375528153835
2015-12-04,2015,12,49,GWB_Lower,57919,8267,47338,2314,0.039952347243564286
2015-12-05,2015,12,49,GWB_Lower,53130,9490,41097,2543,0.047863730472426126
2015-12-06,2015,12,49,GWB_Lower,54894,8639,43752,2503,0.04559696870331913
2015-12-07,2015,12,50,GWB_Lower,55162,6891,46219,2052,0.03719952140966607
2015-12-08,2015,12,50,GWB_Lower,52615,6464,44508,1643,0.031226836453482846
2015-12-09,2015,12,50,GWB_Lower,56975,6681,48234,2060,0.03615620886353664
2015-12-10,2015,12,50,GWB_Lower,59703,7066,50454,2183,0.03656432675074955
2015-12-11,2015,12,50,GWB_Lower,61156,8664,49926,2566,0.04195827065210282
2015-12-12,2015,12,50,GWB_Lower,58173,9575,45568,3030,0.05208601928729823
2015-12-13,2015,12,50,GWB_Lower,57090,8733,45756,2601,0.04555964266946926
2015-12-14,2015,12,51,GWB_Lower,55789,6933,46675,2181,0.03909372815429565
2015-12-15,2015,12,51,GWB_Lower,58053,6924,48952,2177,0.037500215320483005
2015-12-16,2015,12,51,GWB_Lower,59907,7305,50436,2166,0.03615604186489058
2015-12-17,2015,12,51,GWB_Lower,58491,7149,49241,2101,0.0359200560770033
2015-12-18,2015,12,51,GWB_Lower,58549,8726,47619,2204,0.03764368306888247
2015-12-19,2015,12,51,GWB_Lower,64697,11148,49778,3771,0.05828709213719338
2015-12-20,2015,12,51,GWB_Lower,53869,9254,41900,2715,0.05040004455252557
2015-12-21,2015,12,52,GWB_Lower,56604,7844,46326,2434,0.043000494664688006
2015-12-22,2015,12,52,GWB_Lower,59021,7688,48785,2548,0.04317107470222463
2015-12-23,2015,12,52,GWB_Lower,61277,8821,49386,3070,0.05010036392121024
2015-12-24,2015,12,52,GWB_Lower,59557,10486,45927,3144,0.05278976442735531
2015-12-25,2015,12,52,GWB_Lower,51896,9322,39731,2843,0.054782642207491905
2015-12-26,2015,12,52,GWB_Lower,53777,10742,40422,2613,0.04858954571657028
2015-12-27,2015,12,52,GWB_Lower,58541,10367,45475,2699,0.046104439623511725
2015-12-28,2015,12,53,GWB_Lower,58763,9110,47124,2529,0.043037285366642274
2015-12-29,2015,12,53,GWB_Lower,54012,8125,43552,2335,0.043231133822113604
2015-12-30,2015,12,53,GWB_Lower,62638,9755,50189,2694,0.04300903604840512
2015-12-31,2015,12,53,GWB_Lower,55430,10768,41923,2739,0.04941367490528595
2016-01-01,2016,1,53,GWB_Lower,41529,7901,31153,2475,0.059596908184642056
2016-01-02,2016,1,53,GWB_Lower,52615,10225,39802,2588,0.0491874940606291
2016-01-03,2016,1,53,GWB_Lower,50181,9081,38605,2495,0.049720013550945574
2016-01-04,2016,1,1,GWB_Lower,50781,6724,41970,2087,0.041098048482700225
2016-01-05,2016,1,1,GWB_Lower,52559,6541,44052,1966,0.037405582297988925
2016-01-06,2016,1,1,GWB_Lower,53453,6605,44911,1937,0.0362374422389763
2016-01-07,2016,1,1,GWB_Lower,52375,6544,43929,1902,0.03631503579952267
2016-01-08,2016,1,1,GWB_Lower,53871,7564,44056,2251,0.04178500491915873
2016-01-09,2016,1,1,GWB_Lower,50156,8883,38944,2329,0.04643512241805567
2016-01-10,2016,1,1,GWB_Lower,43655,7040,34591,2024,0.046363532241438556
2016-01-11,2016,1,2,GWB_Lower,52398,6604,43727,2067,0.0394480705370434
2016-01-12,2016,1,2,GWB_Lower,55066,6557,46531,1978,0.03592053172556568
2016-01-13,2016,1,2,GWB_Lower,54844,6533,46341,1970,0.03592006418204362
2016-01-14,2016,1,2,GWB_Lower,54059,6391,45628,2040,0.03773654710593981
2016-01-15,2016,1,2,GWB_Lower,57078,8144,46582,2352,0.041206769683590876
2016-01-16,2016,1,2,GWB_Lower,45464,8271,34956,2237,0.049203765616751716
2016-01-17,2016,1,2,GWB_Lower,42674,7014,33656,2004,0.04696067863335989
2016-01-18,2016,1,3,GWB_Lower,55492,7955,45430,2107,0.037969437035969146
2016-01-19,2016,1,3,GWB_Lower,58000,7097,48644,2259,0.03894827586206896
2016-01-20,2016,1,3,GWB_Lower,55939,6690,47286,1963,0.03509179642110156
2016-01-21,2016,1,3,GWB_Lower,56153,7018,47157,1978,0.03522518832475558
2016-01-22,2016,1,3,GWB_Lower,54506,7554,44735,2217,0.04067442116464243
2016-01-23,2016,1,3,GWB_Lower,4863,401,4004,460,0.09459181575159367
2016-01-24,2016,1,3,GWB_Lower,15651,2425,12538,688,0.043958852469490765
2016-01-25,2016,1,4,GWB_Lower,38099,4429,32275,1395,0.03661513425549227
2016-01-26,2016,1,4,GWB_Lower,50224,5753,42761,1710,0.03404746734628863
2016-01-27,2016,1,4,GWB_Lower,52181,6183,44131,1867,0.03577930664418083
2016-01-28,2016,1,4,GWB_Lower,53238,6290,45003,1945,0.036534054622637965
2016-01-29,2016,1,4,GWB_Lower,51451,7563,41968,1920,0.03731705894929156
2016-01-30,2016,1,4,GWB_Lower,45167,7990,35110,2067,0.045763499900369736
2016-01-31,2016,1,4,GWB_Lower,44789,7348,35484,1957,0.04369376409386233
2016-02-01,2016,2,5,GWB_Lower,52268,6450,43717,2101,0.04019667865615673
2016-02-02,2016,2,5,GWB_Lower,50403,6314,42469,1620,0.03214094399142908
2016-02-03,2016,2,5,GWB_Lower,48895,5978,41374,1543,0.03155741895899376
2016-02-04,2016,2,5,GWB_Lower,52783,6781,44316,1686,0.03194210257090351
2016-02-05,2016,2,5,GWB_Lower,48861,7222,39833,1806,0.03696199422852582
2016-02-06,2016,2,5,GWB_Lower,45133,8858,34683,1592,0.03527352491525048
2016-02-07,2016,2,5,GWB_Lower,40312,7124,31720,1468,0.03641595554673546
2016-02-08,2016,2,6,GWB_Lower,49851,6378,41429,2044,0.041002186515817135
2016-02-09,2016,2,6,GWB_Lower,50918,6022,43083,1813,0.03560626890294199
2016-02-10,2016,2,6,GWB_Lower,53861,6706,45355,1800,0.033419357234362526
2016-02-11,2016,2,6,GWB_Lower,53521,6661,45141,1719,0.03211823396423834
2016-02-12,2016,2,6,GWB_Lower,56123,8634,45572,1917,0.034157119184648005
2016-02-13,2016,2,6,GWB_Lower,40793,8402,30878,1513,0.03708969676169931
2016-02-14,2016,2,6,GWB_Lower,39955,7258,30839,1858,0.046502315104492556
2016-02-15,2016,2,7,GWB_Lower,45210,7146,36253,1811,0.04005750940057509
2016-02-16,2016,2,7,GWB_Lower,52974,6750,44073,2151,0.04060482500849473
2016-02-17,2016,2,7,GWB_Lower,56204,7165,47068,1971,0.03506867838588001
2016-02-18,2016,2,7,GWB_Lower,53109,7375,44189,1545,0.02909111450036717
