DATE,Year,Month,Week,Facility_Name,Total_Traffic,Cash,EZPass,Violations,Violation_Rate
2015-09-04,2015,9,36,Holland,43858,9594,33033,1231,0.02806785535136121
2015-09-05,2015,9,36,Holland,42790,11569,30073,1148,0.026828698293993924
2015-09-06,2015,9,36,Holland,42148,10971,30119,1058,0.025102021448230045
2015-09-07,2015,9,37,Holland,40471,9901,29501,1069,0.02641397543920338
2015-09-08,2015,9,37,Holland,44039,7656,35079,1304,0.02961011830423034
2015-09-09,2015,9,37,Holland,43550,7018,35317,1216,0.027921928817451206
2015-09-10,2015,9,37,Holland,43329,6853,35321,1155,0.026656511805026657
2015-09-11,2015,9,37,Holland,43151,8041,33904,1206,0.027948367361127203
2015-09-12,2015,9,37,Holland,42889,9714,32024,1151,0.02683671803959057
2015-09-13,2015,9,37,Holland,41820,9010,31728,1082,0.0258727881396461
2015-09-14,2015,9,38,Holland,41222,7151,32945,1126,0.027315511134830914
2015-09-15,2015,9,38,Holland,41360,6891,33330,1139,0.027538684719535782
2015-09-16,2015,9,38,Holland,43633,6793,35139,1701,0.038984255036325716
2015-09-17,2015,9,38,Holland,44735,6818,36680,1237,0.027651726835810887
2015-09-18,2015,9,38,Holland,45735,8285,36084,1366,0.02986771619110091
2015-09-19,2015,9,38,Holland,44759,9948,33522,1289,0.02879867736097768
2015-09-20,2015,9,38,Holland,42869,9434,32298,1137,0.026522662063495767
2015-09-21,2015,9,39,Holland,41104,6927,33057,1120,0.027247956403269755
2015-09-22,2015,9,39,Holland,38754,6151,31668,935,0.024126541776332767
2015-09-23,2015,9,39,Holland,38581,6294,31365,922,0.023897773515460977
2015-09-24,2015,9,39,Holland,37276,6406,29858,1012,0.027148835711986265
2015-09-25,2015,9,39,Holland,35765,7023,27720,1022,0.028575422899482734
2015-09-26,2015,9,39,Holland,43631,9909,32577,1145,0.02624280901194105
2015-09-27,2015,9,39,Holland,43283,9543,32617,1123,0.025945521336321418
2015-09-28,2015,9,40,Holland,40100,6924,31981,1195,0.029800498753117206
2015-09-29,2015,9,40,Holland,40421,6386,32885,1151,0.028475297493876946
2015-09-30,2015,9,40,Holland,41922,6601,34234,1087,0.025929106435761653
2015-10-01,2015,10,40,Holland,43225,6815,35241,1169,0.027044534412955467
2015-10-02,2015,10,40,Holland,41646,7292,33205,1149,0.027589684483503817
2015-10-03,2015,10,40,Holland,38485,8249,29256,980,0.02546446667532805
2015-10-04,2015,10,40,Holland,38369,8156,29343,870,0.02267455497928015
2015-10-05,2015,10,41,Holland,39512,6830,31633,1049,0.02654889653776068
2015-10-06,2015,10,41,Holland,39923,6399,32489,1035,0.025924905442977732
2015-10-07,2015,10,41,Holland,43507,6699,35634,1174,0.026984163467947686
2015-10-08,2015,10,41,Holland,45092,7031,36820,1241,0.02752151157633283
2015-10-09,2015,10,41,Holland,45701,8263,36132,1306,0.02857705520666944
2015-10-10,2015,10,41,Holland,46585,10298,35047,1240,0.02661801008908447
2015-10-11,2015,10,41,Holland,45006,9776,34041,1189,0.026418699728925032
2015-10-12,2015,10,42,Holland,43064,7995,33952,1117,0.025938138584432474
2015-10-13,2015,10,42,Holland,42008,6602,34269,1137,0.02706627309083984
2015-10-14,2015,10,42,Holland,41884,6411,34383,1090,0.026024257473020725
2015-10-15,2015,10,42,Holland,44236,6868,36264,1104,0.02495704855773578
2015-10-16,2015,10,42,Holland,45307,8349,35731,1227,0.027081907872955613
2015-10-17,2015,10,42,Holland,45701,9896,34626,1179,0.02579812257937463
2015-10-18,2015,10,42,Holland,44615,9434,34054,1127,0.02526056259105682
2015-10-19,2015,10,43,Holland,40478,6747,32690,1041,0.025717673798112555
2015-10-20,2015,10,43,Holland,41135,6413,33656,1066,0.025914671204570316
2015-10-21,2015,10,43,Holland,43281,6514,35602,1165,0.026917122986991983
2015-10-22,2015,10,43,Holland,44555,6935,36390,1230,0.02760632925597576
2015-10-23,2015,10,43,Holland,44914,8031,35643,1240,0.027608318119072005
2015-10-24,2015,10,43,Holland,44103,9562,33411,1130,0.02562183978414167
2015-10-25,2015,10,43,Holland,43619,9072,33435,1112,0.025493477612966827
2015-10-26,2015,10,44,Holland,41267,6710,33431,1126,0.02728572467104466
2015-10-27,2015,10,44,Holland,41531,6319,34230,982,0.023644988081192364
2015-10-28,2015,10,44,Holland,41309,6201,34094,1014,0.024546708949623568
2015-10-29,2015,10,44,Holland,44598,6865,36562,1171,0.026256782815372887
2015-10-30,2015,10,44,Holland,44817,8159,35355,1303,0.02907378896400919
2015-10-31,2015,10,44,Holland,39855,9158,29657,1040,0.026094592899259816
2015-11-01,2015,11,44,Holland,42584,9041,32494,1049,0.024633665226376104
2015-11-02,2015,11,45,Holland,41299,6821,33437,1041,0.025206421462989417
2015-11-03,2015,11,45,Holland,39952,6202,32885,865,0.021650981177412897
2015-11-04,2015,11,45,Holland,42437,6488,34897,1052,0.02478968824374956
2015-11-05,2015,11,45,Holland,45113,6772,37225,1116,0.024737880433577903
2015-11-06,2015,11,45,Holland,44966,8046,35680,1240,0.027576391051016322
2015-11-07,2015,11,45,Holland,44171,9312,33586,1273,0.028819813905050826
2015-11-08,2015,11,45,Holland,43087,8982,33035,1070,0.024833476454615082
2015-11-09,2015,11,46,Holland,40835,6659,33066,1110,0.02718256397698053
2015-11-10,2015,11,46,Holland,42026,6168,34817,1041,0.024770380240803313
2015-11-11,2015,11,46,Holland,40672,6307,33358,1007,0.024759047993705742
2015-11-12,2015,11,46,Holland,43604,6552,35901,1151,0.026396660856802128
2015-11-13,2015,11,46,Holland,45189,7973,35990,1226,0.027130496359733563
2015-11-14,2015,11,46,Holland,43982,9251,33550,1181,0.026851893956618616
2015-11-15,2015,11,46,Holland,42054,8573,32528,953,0.022661340181671184
2015-11-16,2015,11,47,Holland,40991,6509,33437,1045,0.02549340099046132
2015-11-17,2015,11,47,Holland,41024,6119,33887,1018,0.02481474258970359
2015-11-18,2015,11,47,Holland,43127,6179,35888,1060,0.024578570269204906
2015-11-19,2015,11,47,Holland,43779,6323,36326,1130,0.025811462116539893
2015-11-20,2015,11,47,Holland,44832,7785,35786,1261,0.02812723054960742
2015-11-21,2015,11,47,Holland,44120,9465,33506,1149,0.026042611060743428
2015-11-22,2015,11,47,Holland,39134,8479,29748,907,0.023176777226963766
2015-11-23,2015,11,48,Holland,40546,6687,32871,988,0.02436738519212746
2015-11-24,2015,11,48,Holland,44227,7257,35813,1157,0.02616049019829516
2015-11-25,2015,11,48,Holland,41637,8459,32065,1113,0.026731032495136538
2015-11-26,2015,11,48,Holland,38144,9559,27700,885,0.02320155201342282
2015-11-27,2015,11,48,Holland,35810,8511,26368,931,0.02599832449036582
2015-11-28,2015,11,48,Holland,41786,9583,31089,1115,0.026683578231943714
2015-11-29,2015,11,48,Holland,43657,9415,33029,1213,0.02778477678264654
2015-11-30,2015,11,49,Holland,42240,7115,34102,1023,0.02421875
2015-12-01,2015,12,49,Holland,40771,6035,33749,987,0.024208383409776556
2015-12-02,2015,12,49,Holland,40571,5978,33629,964,0.023760814374799735
2015-12-03,2015,12,49,Holland,42375,6481,34860,1034,0.02440117994100295
2015-12-04,2015,12,49,Holland,44582,7443,35987,1152,0.025840025122246646
2015-12-05,2015,12,49,Holland,44924,9074,34709,1141,0.025398450716766094
2015-12-06,2015,12,49,Holland,41650,8442,32099,1109,0.026626650660264106
2015-12-07,2015,12,50,Holland,41773,6427,34390,956,0.022885595959112347
2015-12-08,2015,12,50,Holland,41614,6003,34689,922,0.02215600519056087
2015-12-09,2015,12,50,Holland,42354,5913,35489,952,0.022477215847381594
2015-12-10,2015,12,50,Holland,44650,6438,37110,1102,0.02468085106382979
2015-12-11,2015,12,50,Holland,44917,7561,36148,1208,0.026894049023754925
2015-12-12,2015,12,50,Holland,47195,9623,36215,1357,0.02875304587350355
2015-12-13,2015,12,50,Holland,43122,8695,33330,1097,0.025439450860349707
2015-12-14,2015,12,51,Holland,41038,6419,33517,1102,0.026853160485403774
2015-12-15,2015,12,51,Holland,43017,6164,35696,1158,0.02691958992956273
2015-12-16,2015,12,51,Holland,43836,6339,36359,1138,0.025960397846518844
2015-12-17,2015,12,51,Holland,44470,6442,36893,1135,0.02552282437598381
2015-12-18,2015,12,51,Holland,46862,7985,37600,1277,0.0272502240621399
2015-12-19,2015,12,51,Holland,45852,9756,34766,1330,0.02900636831544971
2015-12-20,2015,12,51,Holland,42375,8944,32332,1099,0.02593510324483776
2015-12-21,2015,12,52,Holland,41604,7138,33348,1118,0.02687241611383521
2015-12-22,2015,12,52,Holland,41943,6969,33847,1127,0.026869799489783755
2015-12-23,2015,12,52,Holland,42246,7535,33494,1217,0.02880746106140226
2015-12-24,2015,12,52,Holland,40437,9074,30239,1124,0.027796325147760714
2015-12-25,2015,12,52,Holland,35308,9354,25056,898,0.025433329557040897
2015-12-26,2015,12,52,Holland,38985,9598,28287,1100,0.02821598050532256
2015-12-27,2015,12,52,Holland,41790,9794,30835,1161,0.027781765972720748
2015-12-28,2015,12,53,Holland,42719,8708,32814,1197,0.028020318827687914
2015-12-29,2015,12,53,Holland,39404,7659,30749,996,0.02527662166277535
2015-12-30,2015,12,53,Holland,43388,8784,33330,1274,0.029362957499769523
2015-12-31,2015,12,53,Holland,38842,9432,28268,1142,0.029401163688790484
2016-01-01,2016,1,53,Holland,33628,8235,24495,898,0.02670393719519448
2016-01-02,2016,1,53,Holland,40628,9401,30098,1129,0.02778871714088806
2016-01-03,2016,1,53,Holland,39267,8734,29519,1014,0.02582321032928413
2016-01-04,2016,1,1,Holland,37759,6502,30202,1055,0.027940358590005033
2016-01-05,2016,1,1,Holland,37789,5844,30985,960,0.025404218158723436
2016-01-06,2016,1,1,Holland,38715,5852,31911,952,0.024589952214903784
2016-01-07,2016,1,1,Holland,39533,5985,32592,956,0.024182328687425696
2016-01-08,2016,1,1,Holland,40519,6974,32456,1089,0.02687628026358005
2016-01-09,2016,1,1,Holland,38998,8136,29818,1044,0.026770603620698497
2016-01-10,2016,1,1,Holland,33681,6854,25957,870,0.025830586977821323
2016-01-11,2016,1,2,Holland,38537,6069,31434,1034,0.026831356877805745
2016-01-12,2016,1,2,Holland,38979,5669,32317,993,0.025475255907026862
2016-01-13,2016,1,2,Holland,40151,5730,33374,1047,0.026076560982291847
2016-01-14,2016,1,2,Holland,41222,6054,34148,1020,0.02474406870117898
2016-01-15,2016,1,2,Holland,43484,7576,34736,1172,0.026952442277619355
2016-01-16,2016,1,2,Holland,41084,8731,31267,1086,0.02643364813552721
2016-01-17,2016,1,2,Holland,36079,7632,27575,872,0.02416918429003021
2016-01-18,2016,1,3,Holland,37764,6824,29927,1013,0.026824488931257284
2016-01-19,2016,1,3,Holland,41305,5965,34167,1173,0.02839849897106888
2016-01-20,2016,1,3,Holland,40629,5920,33719,990,0.02436683157350661
2016-01-21,2016,1,3,Holland,42382,6111,35254,1017,0.023996036053041386
2016-01-22,2016,1,3,Holland,41208,6670,33507,1031,0.02501941370607649
2016-01-23,2016,1,3,Holland,4395,673,3397,325,0.07394766780432309
2016-01-24,2016,1,3,Holland,10609,1892,8420,297,0.027995098501272506
2016-01-25,2016,1,4,Holland,30207,4490,24907,810,0.026814976661038832
2016-01-26,2016,1,4,Holland,36833,5080,30823,930,0.025249097276898433
2016-01-27,2016,1,4,Holland,37991,5304,31716,971,0.025558684951699086
2016-01-28,2016,1,4,Holland,39716,5606,33110,1000,0.025178769261758487
2016-01-29,2016,1,4,Holland,41313,6808,33380,1125,0.02723113789848232
2016-01-30,2016,1,4,Holland,41077,8434,31559,1084,0.026389463690142903
2016-01-31,2016,1,4,Holland,38352,7711,29684,957,0.024953066332916145
2016-02-01,2016,2,5,Holland,38237,6089,31006,1142,0.029866359808562386
2016-02-02,2016,2,5,Holland,39199,5743,32373,1083,0.027628255822852624
2016-02-03,2016,2,5,Holland,39149,5673,32526,950,0.02426626478326394
2016-02-04,2016,2,5,Holland,41494,5943,34485,1066,0.025690461271509132
2016-02-05,2016,2,5,Holland,37815,6343,30312,1160,0.03067565780774825
2016-02-06,2016,2,5,Holland,38783,8083,29740,960,0.0247531134775546
2016-02-07,2016,2,5,Holland,34896,7113,26945,838,0.02401421366345713
2016-02-08,2016,2,6,Holland,37327,5858,30420,1049,0.02810298175583358
2016-02-09,2016,2,6,Holland,37820,5480,31323,1017,0.026890534108937072
2016-02-10,2016,2,6,Holland,39698,5682,33051,965,0.02430852939694695
2016-02-11,2016,2,6,Holland,42819,6235,35470,1114,0.02601648800766015
2016-02-12,2016,2,6,Holland,44474,7761,35512,1201,0.027004541979583577
2016-02-13,2016,2,6,Holland,39476,8302,30206,968,0.024521228087952172
2016-02-14,2016,2,6,Holland,35505,7545,27089,871,0.024531756090691453
2016-02-15,2016,2,7,Holland,33641,6144,26673,824,0.024493921108171578
2016-02-16,2016,2,7,Holland,39893,6020,32775,1098,0.027523625698744142
2016-02-17,2016,2,7,Holland,41079,6128,33814,1137,0.02767837581245892
2016-02-18,2016,2,7,Holland,41566,6250,34303,1013,0.0243708800461916
2016-02-19,2016,2,7,Holland,43594,7583,34861,1150,0.026379777033536726
2016-02-20,2016,2,7,Holland,42884,9120,32650,1114,0.025977054379255668
2016-02-21,2016,2,7,Holland,41146,8578,31494,1074,0.026102172750692654
2016-02-22,2016,2,8,Holland,38794,6279,31284,1231,0.031731711089343716
2016-02-23,2016,2,8,Holland,38560,5735,31885,940,0.02437759336099585
2016-02-24,2016,2,8,Holland,39622,5650,32982,990,0.02498611882287618
2016-02-25,2016,2,8,Holland,42759,6390,35195,1174,0.0274562080497673
2016-02-26,2016,2,8,Holland,42660,7424,34069,1167,0.027355836849507736
2016-02-27,2016,2,8,Holland,42146,9429,31646,1071,0.02541166421487211
2016-02-28,2016,2,8,Holland,40433,8563,30982,888,0.021962258551183438
2016-02-29,2016,2,9,Holland,39443,6460,32035,948,0.024034682960221078
2016-03-01,2016,3,9,Holland,39258,6083,32140,1035,0.026364053186611645
2016-03-02,2016,3,9,Holland,40339,6066,33301,972,0.02409578819504698
2016-03-03,2016,3,9,Holland,42157,6367,34725,1065,0.025262708446995755
2016-03-04,2016,3,9,Holland,42087,7328,33616,1143,0.027158029795423765
2016-03-05,2016,3,9,Holland,42233,9219,31966,1048,0.024814718348211116
2016-03-06,2016,3,9,Holland,39755,8489,30369,897,0.022563199597534903
2016-03-07,2016,3,10,Holland,40017,6471,32449,1097,0.02741334932653622
2016-03-08,2016,3,10,Holland,40144,6121,32966,1057,0.026330211239537663
2016-03-09,2016,3,10,Holland,41645,6445,34048,1152,0.027662384439908753
2016-03-10,2016,3,10,Holland,44333,6816,36288,1229,0.02772201294746577
2016-03-11,2016,3,10,Holland,44918,7964,35702,1252,0.027873013045994925
2016-03-12,2016,3,10,Holland,43978,9542,33341,1095,0.02489881304288508
2016-03-13,2016,3,10,Holland,40363,8647,30801,915,0.02266927631741942
2016-03-14,2016,3,11,Holland,39119,6434,31676,1009,0.02579309287047215
2016-03-15,2016,3,11,Holland,41105,6349,33691,1065,0.025909256781413453
2016-03-16,2016,3,11,Holland,42186,6467,34631,1089,0.025814251173375054
2016-03-17,2016,3,11,Holland,42409,6373,34951,1085,0.025584192034709612
2016-03-18,2016,3,11,Holland,45610,8014,36392,1204,0.026397719798289847
2016-03-19,2016,3,11,Holland,45341,9689,34512,1140,0.025142806731214575
2016-03-20,2016,3,11,Holland,39416,8291,30196,929,0.02356910899127258
2016-03-21,2016,3,12,Holland,39739,6627,32057,1055,0.026548227182364933
2016-03-22,2016,3,12,Holland,41835,6430,34275,1130,0.027010876060714714
2016-03-23,2016,3,12,Holland,42783,6602,34925,1256,0.02935745506392726
2016-03-24,2016,3,12,Holland,44751,7442,36044,1266,0.02828987061741637
2016-03-25,2016,3,12,Holland,44281,9149,33870,1262,0.02849980804408211
2016-03-26,2016,3,12,Holland,42853,9873,31783,1197,0.027932700161015563
2016-03-27,2016,3,12,Holland,44461,9809,33471,1181,0.02656260542947752
2016-03-28,2016,3,13,Holland,42275,7258,33755,1262,0.029852158486102898
2016-03-29,2016,3,13,Holland,42104,6629,34353,1122,0.02664829944898347
2016-03-30,2016,3,13,Holland,42656,6711,34833,1112,0.026069017254313577
2016-03-31,2016,3,13,Holland,43723,6965,35534,1224,0.027994419413123528
2016-04-01,2016,4,13,Holland,44109,8026,34854,1229,0.027862794441043778
2016-04-02,2016,4,13,Holland,43980,9506,33278,1196,0.02719417917235107
2016-04-03,2016,4,13,Holland,40453,8545,30991,917,0.022668281709638347
2016-04-04,2016,4,14,Holland,39703,6457,32232,1014,0.02553963176586152
2016-04-05,2016,4,14,Holland,40622,6083,33514,1025,0.02523263256363547
2016-04-06,2016,4,14,Holland,42074,6382,34588,1104,0.026239482815990874
2016-04-07,2016,4,14,Holland,42909,6472,35309,1128,0.026288191288540867
2016-04-08,2016,4,14,Holland,45400,7980,36166,1254,0.02762114537444934
2016-04-09,2016,4,14,Holland,41766,8765,31902,1099,0.026313269166307524
2016-04-10,2016,4,14,Holland,41402,8866,31514,1022,0.02468479783585334
2016-04-11,2016,4,15,Holland,40305,6544,32667,1094,0.02714303436298226
2016-04-12,2016,4,15,Holland,40829,6216,33560,1053,0.025790492052217787
2016-04-13,2016,4,15,Holland,42294,6433,34684,1177,0.027829006478460303
2016-04-14,2016,4,15,Holland,44207,6727,36295,1185,0.026805709503019883
2016-04-15,2016,4,15,Holland,45939,8199,36434,1306,0.02842900367879144
2016-04-16,2016,4,15,Holland,45935,9971,34634,1330,0.028953956677914443
2016-04-17,2016,4,15,Holland,44415,9593,33547,1275,0.028706518068220197
2016-04-18,2016,4,16,Holland,40997,6885,32980,1132,0.02761177647144913
2016-04-19,2016,4,16,Holland,42041,6291,34591,1159,0.02756832615779834
2016-04-20,2016,4,16,Holland,42746,6507,35031,1208,0.028259954147756516
2016-04-21,2016,4,16,Holland,44349,6681,36382,1286,0.028997271640848723
2016-04-22,2016,4,16,Holland,44123,7829,34977,1317,0.029848378396754527
2016-04-23,2016,4,16,Holland,45346,9714,34358,1274,0.028095091077493053
2016-04-24,2016,4,16,Holland,42759,9129,32483,1147,0.026824762038401274
2016-04-25,2016,4,17,Holland,40954,6758,33037,1159,0.028300043951750745
2016-04-26,2016,4,17,Holland,41523,6338,34074,1111,0.026756255569202612
2016-04-27,2016,4,17,Holland,42951,6614,35206,1131,0.026332332192498427
2016-04-28,2016,4,17,Holland,44519,6957,36396,1166,0.02619106448931917
2016-04-29,2016,4,17,Holland,44979,8341,35465,1173,0.026078836790502234
2016-04-30,2016,4,17,Holland,46825,10114,35372,1339,0.028595835557928457
2016-05-01,2016,5,17,Holland,41915,8871,31946,1098,0.026195872599308122
2016-05-02,2016,5,18,Holland,41562,6808,33631,1123,0.02701987392329532
2016-05-03,2016,5,18,Holland,41397,6152,34081,1164,0.028117979563736503
2016-05-04,2016,5,18,Holland,42749,6168,35369,1212,0.028351540386909634
2016-05-05,2016,5,18,Holland,43910,6578,36184,1148,0.02614438624459121
2016-05-06,2016,5,18,Holland,44372,7622,35524,1226,0.0276300369602452
2016-05-07,2016,5,18,Holland,43369,9209,32924,1236,0.028499619543913855
2016-05-08,2016,5,18,Holland,44471,9249,33927,1295,0.029120100739807964
2016-05-09,2016,5,19,Holland,41645,6951,33500,1194,0.028670908872613757
2016-05-10,2016,5,19,Holland,41737,6369,34212,1156,0.027697247046984688
2016-05-11,2016,5,19,Holland,42911,6456,35275,1180,0.02749877653748456
2016-05-12,2016,5,19,Holland,44494,6897,36322,1275,0.028655549062794983
2016-05-13,2016,5,19,Holland,43971,7799,34874,1298,0.029519456005094268
2016-05-14,2016,5,19,Holland,45619,10045,34184,1390,0.030469760406848023
2016-05-15,2016,5,19,Holland,45120,9515,34366,1239,0.027460106382978723
2016-05-16,2016,5,20,Holland,43165,7155,34884,1126,0.026085949264450365
2016-05-17,2016,5,20,Holland,42982,6639,35224,1119,0.026034153831836583
2016-05-18,2016,5,20,Holland,43310,6469,35510,1331,0.030731932579081044
2016-05-19,2016,5,20,Holland,45191,6833,37042,1316,0.029120842645659534
2016-05-20,2016,5,20,Holland,47157,8487,37191,1479,0.0313633182772441
2016-05-21,2016,5,20,Holland,45030,9618,34139,1273,0.028270042194092827
2016-05-22,2016,5,20,Holland,43769,9308,33201,1260,0.028787498000868196
2016-05-23,2016,5,21,Holland,41217,6793,33250,1174,0.028483392774825922
2016-05-24,2016,5,21,Holland,41904,6438,34356,1110,0.026489117983963344
2016-05-25,2016,5,21,Holland,43439,6787,35434,1218,0.02803931950551348
2016-05-26,2016,5,21,Holland,44532,7040,36097,1395,0.03132578819725142
2016-05-27,2016,5,21,Holland,42213,8220,32706,1288,0.030511927605240092
2016-05-28,2016,5,21,Holland,41726,10352,30145,1229,0.029454057422230742
2016-05-29,2016,5,21,Holland,40523,9887,29482,1154,0.02847765466525183
2016-05-30,2016,5,22,Holland,38990,8662,29181,1147,0.029417799435752758
2016-05-31,2016,5,22,Holland,43561,7398,34694,1469,0.03372282546314364
2016-06-01,2016,6,22,Holland,42761,6862,34600,1299,0.030378148312714858
2016-06-02,2016,6,22,Holland,43549,6851,35419,1279,0.029369216285104135
2016-06-03,2016,6,22,Holland,43608,7909,34401,1298,0.029765180700788846
2016-06-04,2016,6,22,Holland,43474,9465,32649,1360,0.03128306574044256
2016-06-05,2016,6,22,Holland,40232,8475,30576,1182,0.02937959832968781
2016-06-06,2016,6,23,Holland,42903,7267,34204,1432,0.03337761928070298
2016-06-07,2016,6,23,Holland,41966,6400,34301,1265,0.030143449459085928
2016-06-08,2016,6,23,Holland,43141,6648,35229,1264,0.029299274472079924
2016-06-09,2016,6,23,Holland,44680,6925,36415,1340,0.02999104744852283
2016-06-10,2016,6,23,Holland,44154,8041,34690,1423,0.03222811070344703
2016-06-11,2016,6,23,Holland,43967,9752,32831,1384,0.031478154070098026
2016-06-12,2016,6,23,Holland,43275,9518,32448,1309,0.03024841132293472
2016-06-13,2016,6,24,Holland,40998,6874,32816,1308,0.03190399531684472
2016-06-14,2016,6,24,Holland,42562,6619,34572,1371,0.032211832150744794
2016-06-15,2016,6,24,Holland,44414,6829,36118,1467,0.033030125636060705
2016-06-16,2016,6,24,Holland,44994,7034,36474,1486,0.0330266257723252
2016-06-17,2016,6,24,Holland,44508,8105,34964,1439,0.032331266289206434
2016-06-18,2016,6,24,Holland,43650,10064,32219,1367,0.03131729667812142
2016-06-19,2016,6,24,Holland,43653,9635,32660,1358,0.03110897303736284
2016-06-20,2016,6,25,Holland,42029,7376,33276,1377,0.032763092150657876
2016-06-21,2016,6,25,Holland,42547,6961,34229,1357,0.03189414059745693
2016-06-22,2016,6,25,Holland,43937,6932,35662,1343,0.03056649293306325
2016-06-23,2016,6,25,Holland,44767,7339,35989,1439,0.032144213371456655
2016-06-24,2016,6,25,Holland,45168,8654,35028,1486,0.03289939780375487
2016-06-25,2016,6,25,Holland,45608,10529,33583,1496,0.03280126293632696
2016-06-26,2016,6,25,Holland,46271,10416,34273,1582,0.03418988135117028
2016-06-27,2016,6,26,Holland,43488,7638,34501,1349,0.031020051508462106
2016-06-28,2016,6,26,Holland,42298,6848,34142,1308,0.030923447917159202
2016-06-29,2016,6,26,Holland,44276,7252,35594,1430,0.032297407173186375
2016-06-30,2016,6,26,Holland,45083,7703,35954,1426,0.0316305481001708
2016-07-01,2016,7,26,Holland,42027,8956,31667,1404,0.03340709543864658
2016-07-02,2016,7,26,Holland,41038,10832,28924,1282,0.03123933914908134
2016-07-03,2016,7,26,Holland,39190,10419,27656,1115,0.028451135493748406
2016-07-04,2016,7,27,Holland,34442,9016,24377,1049,0.03045700017420591
2016-07-05,2016,7,27,Holland,42788,7982,33543,1263,0.02951762176311115
2016-07-06,2016,7,27,Holland,44211,7799,34901,1511,0.034177014770079846
2016-07-07,2016,7,27,Holland,42305,7212,33728,1365,0.03226568963479494
2016-07-08,2016,7,27,Holland,42858,8304,33108,1446,0.03373932521349573
2016-07-09,2016,7,27,Holland,42681,9714,31643,1324,0.031020828940277877
2016-07-10,2016,7,27,Holland,43269,10039,31855,1375,0.03177794726016316
2016-07-11,2016,7,28,Holland,41241,7173,32745,1323,0.03207972648577872
2016-07-12,2016,7,28,Holland,41295,6754,33304,1237,0.02995520038745611
2016-07-13,2016,7,28,Holland,43018,6857,34934,1227,0.028522943883955553
2016-07-14,2016,7,28,Holland,44038,7141,35542,1355,0.030768881420591306
2016-07-15,2016,7,28,Holland,43760,8357,33972,1431,0.03270109689213894
2016-07-16,2016,7,28,Holland,42737,9986,31476,1275,0.029833633619580222
2016-07-17,2016,7,28,Holland,45191,10309,33519,1363,0.030160872740147376
2016-07-18,2016,7,29,Holland,43830,7609,34919,1302,0.0297056810403833
2016-07-19,2016,7,29,Holland,42371,6976,34115,1280,0.030209341294753486
2016-07-20,2016,7,29,Holland,42863,6870,34679,1314,0.030655810372582415
2016-07-21,2016,7,29,Holland,44750,7451,35889,1410,0.031508379888268156
2016-07-22,2016,7,29,Holland,44341,8580,34293,1468,0.03310705667440969
2016-07-23,2016,7,29,Holland,44519,10455,32550,1514,0.034007951661088526
2016-07-24,2016,7,29,Holland,44058,10218,32420,1420,0.03223024195378819
2016-07-25,2016,7,30,Holland,40540,7109,32162,1270,0.031327084361124816
2016-07-26,2016,7,30,Holland,42137,6896,33893,1348,0.031990886869022475
2016-07-27,2016,7,30,Holland,43236,6933,34916,1387,0.03207974835784994
2016-07-28,2016,7,30,Holland,43642,6977,35187,1478,0.03386645891572339
2016-07-29,2016,7,30,Holland,45065,8751,34858,1456,0.0323088871629868
2016-07-30,2016,7,30,Holland,45000,10397,33074,1529,0.03397777777777778
2016-07-31,2016,7,30,Holland,41873,9642,30894,1337,0.031929883218302965
2016-08-01,2016,8,31,Holland,41993,7714,32980,1299,0.030933727049746385
2016-08-02,2016,8,31,Holland,41849,7137,33544,1168,0.027909866424526274
2016-08-03,2016,8,31,Holland,43897,7365,35167,1365,0.031095519055971934
2016-08-04,2016,8,31,Holland,44428,7534,35529,1365,0.030723867831097505
2016-08-05,2016,8,31,Holland,43851,8466,33892,1493,0.03404711409089872
2016-08-06,2016,8,31,Holland,43682,10031,32266,1385,0.0317064236985486
2016-08-07,2016,8,31,Holland,45456,10472,33482,1502,0.03304294262583597
2016-08-08,2016,8,32,Holland,42934,7714,33811,1409,0.03281781338799087
2016-08-09,2016,8,32,Holland,41242,6788,33232,1222,0.02962998884632171
2016-08-10,2016,8,32,Holland,42028,6811,33982,1235,0.02938517179023508
2016-08-11,2016,8,32,Holland,44558,7258,35932,1368,0.030701557520535033
2016-08-12,2016,8,32,Holland,44922,8640,34836,1446,0.03218912782155737
2016-08-13,2016,8,32,Holland,44740,10258,33049,1433,0.03202950379973178
2016-08-14,2016,8,32,Holland,41796,9756,30724,1316,0.03148626662838549
2016-08-15,2016,8,33,Holland,41241,7561,32422,1258,0.030503625033340608
2016-08-16,2016,8,33,Holland,40660,6882,32624,1154,0.02838170191834727
2016-08-17,2016,8,33,Holland,41966,6930,33761,1275,0.030381737597102415
2016-08-18,2016,8,33,Holland,43116,7169,34652,1295,0.030035253734112626
2016-08-19,2016,8,33,Holland,44527,8731,34311,1485,0.033350551350865766
2016-08-20,2016,8,33,Holland,43410,10269,31651,1490,0.03432388850495278
2016-08-21,2016,8,33,Holland,43350,9999,32025,1327,0.03061130334486736
2016-08-22,2016,8,34,Holland,42116,7578,33326,1212,0.028777661696267453
2016-08-23,2016,8,34,Holland,41277,6984,33167,1126,0.02727911427671585
2016-08-24,2016,8,34,Holland,41803,6896,33727,1180,0.028227639164653255
2016-08-25,2016,8,34,Holland,42756,7161,34340,1255,0.029352605482271494
2016-08-26,2016,8,34,Holland,43075,8509,33154,1412,0.03278003482298317
2016-08-27,2016,8,34,Holland,45158,10661,33024,1473,0.032618805084370435
