Facility_Name,Year,Month,Forecast_TOTAL,Forecast_Autos,Forecast_Small_T,Forecast_Large_T,Forecast_Buses,Forecast_VIOLATION,Source
GWB_Lower,2017,5,1867068.0,1851653.0,4162.0,487.0,10766.0,93573.0,Actual
GWB_Lower,2017,6,1862024.0,1846616.0,4382.0,460.0,10566.0,95634.0,Actual
GWB_Lower,2017,7,1899026.0,1883399.0,4474.0,421.0,10732.0,109988.0,Actual
GWB_Lower,2017,8,1926066.0,1910334.0,4881.0,506.0,10345.0,107057.0,Actual
GWB_Lower,2017,9,1753167.0,1739499.0,4347.0,423.0,8898.0,100396.0,Actual
GWB_Lower,2017,10,1779648.0,1765245.0,4395.0,393.0,9615.0,101660.0,Actual
GWB_Lower,2017,11,1726724.0,1712969.0,4325.0,422.0,9008.0,110307.0,Actual
GWB_Lower,2017,12,1713840.0,1700657.0,4448.0,350.0,8385.0,110715.0,Actual
GWB_Lower,2018,1,1494110.0,1482048.0,4129.0,317.0,7616.0,89906.0,Actual
GWB_Lower,2018,2,1461944.0,1449610.0,4016.0,328.0,7990.0,87942.0,Actual
GWB_Lower,2018,3,1672048.0,1657529.0,5052.0,408.0,9059.0,101828.0,Actual
GWB_Lower,2018,4,1754134.0,1738522.0,4985.0,394.0,10233.0,108382.0,Actual
GWB_Lower,2018,5,1821918.0,1805756.0,5024.0,430.0,10708.0,116995.0,Actual
GWB_Lower,2018,6,1886490.0,1869393.0,5383.0,451.0,11263.0,135876.0,Actual
GWB_Lower,2018,7,1894198.0,1877079.0,5426.0,445.0,11248.0,145195.0,Actual
GWB_Lower,2018,8,1979535.0,1961487.0,5966.0,534.0,11548.0,154302.0,Actual
GWB_Lower,2018,9,1798435.0,1783229.0,5179.0,402.0,9625.0,136766.0,Actual
GWB_Lower,2018,10,1873904.0,1856666.0,5659.0,442.0,11137.0,142752.0,Actual
GWB_Lower,2018,11,1785880.0,1770216.0,5325.0,411.0,9928.0,131122.0,Actual
GWB_Lower,2018,12,1797108.0,1782539.0,5221.0,402.0,8946.0,128625.0,Actual
GWB_Lower,2019,1,1637684.0,1623663.0,5113.0,442.0,8466.0,118157.0,Actual
GWB_Lower,2019,2,1488346.0,1474862.0,4736.0,419.0,8329.0,107896.0,Actual
GWB_Lower,2019,3,1751118.0,1735764.0,5413.0,467.0,9474.0,125205.0,Actual
GWB_Lower,2019,4,1753628.0,1738417.0,5408.0,538.0,9265.0,126166.0,Actual
GWB_Lower,2019,5,1878048.0,1861318.0,5802.0,612.0,10316.0,146689.0,Actual
GWB_Lower,2019,6,1814041.0,1798477.0,5398.0,618.0,9548.0,148693.0,Actual
GWB_Lower,2019,7,1985428.0,1967018.0,6545.0,579.0,11286.0,178126.0,Actual
GWB_Lower,2019,8,2001967.0,1984224.0,6684.0,597.0,10462.0,176489.0,Actual
GWB_Lower,2019,9,1806891.0,1791504.0,5748.0,521.0,9118.0,155104.0,Actual
GWB_Lower,2019,10,1734517.0,1719873.0,5283.0,527.0,8834.0,138785.0,Actual
GWB_Lower,2019,11,1708974.0,1695110.0,4925.0,451.0,8488.0,140035.0,Actual
GWB_Lower,2019,12,1829617.0,1815746.0,4931.0,446.0,8494.0,158276.0,Actual
GWB_Lower,2020,1,1674176.0,1660334.0,5107.0,439.0,8296.0,145990.0,Actual
GWB_Lower,2020,2,1541013.0,1528330.0,4362.0,417.0,7904.0,128217.0,Actual
GWB_Lower,2020,3,1242778.0,1232778.0,4277.0,542.0,5181.0,131973.0,Actual
GWB_Lower,2020,4,665151.0,659380.0,2874.0,398.0,2499.0,143588.0,Actual
GWB_Lower,2020,5,1088041.0,1079772.0,3883.0,496.0,3890.0,249449.0,Actual
GWB_Lower,2020,6,1329521.0,1320144.0,4548.0,444.0,4385.0,293838.0,Actual
GWB_Lower,2020,7,1730656.0,1720203.0,5713.0,583.0,4157.0,395253.0,Actual
GWB_Lower,2020,8,1757169.0,1746160.0,5719.0,624.0,4666.0,394432.0,Actual
GWB_Lower,2020,9,1660262.0,1649888.0,5150.0,615.0,4609.0,359347.0,Actual
GWB_Lower,2020,10,1629037.0,1618063.0,5301.0,657.0,5016.0,350152.0,Actual
GWB_Lower,2020,11,1465854.0,1455896.0,4767.0,549.0,4642.0,306690.0,Actual
GWB_Lower,2020,12,1461786.0,1451901.0,4775.0,483.0,4627.0,308011.0,Actual
GWB_Lower,2021,1,1426647.0,1416968.0,4422.0,451.0,4806.0,297752.0,Actual
GWB_Lower,2021,2,1198335.0,1189546.0,3926.0,411.0,4452.0,241248.0,Actual
GWB_Lower,2021,3,1640082.0,1628305.0,5465.0,561.0,5751.0,329131.0,Actual
GWB_Lower,2021,4,1653799.0,1642402.0,5287.0,482.0,5628.0,324306.0,Actual
GWB_Lower,2021,5,1826432.0,1814201.0,5822.0,531.0,5878.0,359591.0,Actual
GWB_Lower,2021,6,1862722.0,1849944.0,6284.0,589.0,5905.0,370270.0,Actual
GWB_Lower,2021,7,1951828.0,1938867.0,6167.0,574.0,6220.0,391773.0,Actual
GWB_Lower,2021,8,1915621.0,1902464.0,6160.0,604.0,6393.0,369368.0,Actual
GWB_Lower,2021,9,1875630.0,1861863.0,6766.0,736.0,6265.0,352848.0,Actual
GWB_Lower,2021,10,1842220.0,1827716.0,6505.0,672.0,7327.0,341511.0,Actual
GWB_Lower,2021,11,1855449.0,1841272.0,6531.0,636.0,7010.0,347126.0,Actual
GWB_Lower,2021,12,1686639.0,1674036.0,5697.0,551.0,6355.0,312710.0,Actual
GWB_Lower,2022,1,1386197.0,1374491.0,5299.0,498.0,5909.0,254822.0,Actual
GWB_Lower,2022,2,1456876.0,1445280.0,5323.0,511.0,5762.0,262425.0,Actual
GWB_Lower,2022,3,1717258.0,1702716.0,6567.0,672.0,7303.0,303261.0,Actual
GWB_Lower,2022,4,1831266.0,1817039.0,6706.0,709.0,6812.0,342081.0,Actual
GWB_Lower,2022,5,1908428.0,1893532.0,6670.0,744.0,7482.0,361308.0,Actual
GWB_Lower,2022,6,1909657.0,1894442.0,6974.0,758.0,7483.0,369944.0,Actual
GWB_Lower,2022,7,1961926.0,1949523.0,6132.0,755.0,5516.0,176123.0,Actual
GWB_Lower,2022,8,1877058.0,1865789.0,5403.0,730.0,5136.0,93619.0,Actual
GWB_Lower,2022,9,1844158.0,1833372.0,5600.0,493.0,4693.0,91340.0,Actual
GWB_Lower,2022,10,1751535.0,1740922.0,5462.0,457.0,4694.0,88411.0,Actual
GWB_Lower,2022,11,1669993.0,1660306.0,4873.0,345.0,4469.0,83824.0,Actual
GWB_Lower,2022,12,1739305.0,1729237.0,5636.0,345.0,4087.0,88588.0,Actual
GWB_Lower,2023,1,1704740.0,1695376.0,4881.0,350.0,4133.0,88165.0,Actual
GWB_Lower,2023,2,1480277.0,1471279.0,4427.0,310.0,4261.0,76088.0,Actual
GWB_Lower,2023,3,1718331.0,1707108.0,5642.0,425.0,5156.0,58031.0,Actual
GWB_Lower,2023,4,1774452.0,1764161.0,4736.0,473.0,5082.0,61321.0,Actual
GWB_Lower,2023,5,1887148.0,1874780.0,5921.0,479.0,5968.0,66437.0,Actual
GWB_Lower,2023,6,1861926.0,1849335.0,4879.0,545.0,7167.0,66945.0,Actual
GWB_Lower,2023,7,1927708.0,1915296.0,4725.0,612.0,7075.0,76032.0,Actual
GWB_Lower,2023,8,1975365.0,1961984.0,5238.0,634.0,7509.0,76776.0,Actual
GWB_Lower,2023,9,1795583.0,1783708.0,4874.0,531.0,6470.0,72656.0,Actual
GWB_Lower,2023,10,1865253.0,1852225.0,4788.0,559.0,7681.0,75024.0,Actual
GWB_Lower,2023,11,1844740.0,1832359.0,4423.0,544.0,7414.0,72735.0,Actual
GWB_Lower,2023,12,1884379.0,1872665.0,4454.0,485.0,6775.0,76701.0,Actual
GWB_Lower,2024,1,1685357.0,1673664.0,4751.0,468.0,6474.0,67814.0,Actual
GWB_Lower,2024,2,1673098.0,1661597.0,4535.0,572.0,6394.0,65286.0,Actual
GWB_Lower,2024,3,1877547.0,1865429.0,4394.0,628.0,7096.0,72367.0,Actual
GWB_Lower,2024,4,1814755.0,1802385.0,4464.0,572.0,7334.0,70544.0,Actual
GWB_Lower,2024,5,1910081.0,1895925.0,4945.0,677.0,8534.0,76565.0,Actual
GWB_Lower,2024,6,1877320.0,1864121.0,4858.0,665.0,7676.0,78283.0,Actual
GWB_Lower,2024,7,2015650.0,2001543.0,4994.0,680.0,8433.0,88289.0,Actual
GWB_Lower,2024,8,2043379.0,2032076.0,1755.0,464.0,9084.0,85094.0,Actual
GWB_Lower,2024,9,1957049.0,1945307.0,1662.0,424.0,9656.0,82157.0,Actual
GWB_Lower,2024,10,2047476.0,2035306.0,1445.0,412.0,10313.0,88326.0,Actual
GWB_Lower,2024,11,1869812.0,1858980.0,2429.0,410.0,7993.0,82704.0,Actual
GWB_Lower,2024,12,1917583.0,1904698.0,5635.0,519.0,6731.0,86864.0,Actual
GWB_Lower,2025,1,1688221.0,1676941.0,4485.0,495.0,6300.0,73413.0,Actual
GWB_Lower,2025,2,1618926.0,1607224.0,4805.0,494.0,6403.0,71331.0,Actual
GWB_Lower,2025,3,1893512.0,1880719.0,4640.0,630.0,7523.0,80224.0,Actual
GWB_Lower,2025,4,1796014.0,1783584.0,4548.0,512.0,7370.0,61479.0,Actual
GWB_Lower,2025,5,1826983.0,1813244.0,4948.0,584.0,8207.0,137575.0,Actual
GWB_Lower,2025,6,1973681.8716629639,1958692.9925901,5186.311983383447,589.8571550524861,9212.709934427854,148442.93469271614,Forecast_Prophet
GWB_Lower,2025,7,2096574.5450671671,2080652.3730218932,5509.241303400573,626.5850207494641,9786.345721123997,157685.8371859041,Forecast_Prophet
GWB_Lower,2025,8,2115133.547457509,2099070.431399659,5558.009434616964,632.1315885665742,9872.975034667072,159081.68158177435,Forecast_Prophet
GWB_Lower,2025,9,1969310.9397810316,1954355.2552013407,5174.826334797783,588.5508526124518,9192.307392280847,148114.1917654939,Forecast_Prophet
GWB_Lower,2025,10,1988303.4389515251,1973203.5182224095,5224.733580467187,594.2269758463369,9280.960172802257,149542.63996400806,Forecast_Prophet
GWB_Lower,2025,11,1910730.8416191582,1896220.0362370883,5020.8933887406165,571.0435275766577,8918.868465752668,143708.31369031602,Forecast_Prophet
GWB_Lower,2025,12,1932879.3546950321,1918200.3452123397,5079.093801091136,577.6628612692604,9022.252820332053,145374.12940624624,Forecast_Prophet
GWB_Lower,2026,1,1762344.0622188104,1748960.1615949878,4630.97232637038,526.6964598951055,8226.231837557107,132547.96950311982,Forecast_Prophet
GWB_Lower,2026,2,1621558.187338021,1609243.4673577726,4261.024423180616,484.6210085161111,7569.074548551592,121959.29828379238,Forecast_Prophet
GWB_Lower,2026,3,1885278.9694729864,1870961.4551370847,4954.012625732942,563.4369476559275,8800.064762512866,141794.0484538328,Forecast_Prophet
GWB_Lower,2026,4,1855389.8185409433,1841299.2936076112,4875.471872089904,554.5042367723571,8660.548824470005,139546.0502614556,Forecast_Prophet
GWB_Lower,2026,5,1994280.330760483,1979135.019277243,5240.4392653889745,596.0132375783342,9308.858980272676,149992.16902601186,Forecast_Prophet
GWB_Lower,2026,6,2015019.1597634759,1999716.3498482436,5294.935402240521,602.2112712383984,9405.663241753426,151551.96074497863,Forecast_Prophet
GWB_Lower,2026,7,2140362.6317532063,2124107.916583535,5624.304770299567,639.6715858178538,9990.738813553915,160979.19068201637,Forecast_Prophet
GWB_Lower,2026,8,2159534.2613518424,2143133.949649209,5674.682723178376,645.4012442066414,10080.227735248123,162421.11149069536,Forecast_Prophet
GWB_Lower,2026,9,2012474.712933476,1997191.2265001028,5288.24927147397,601.450834518644,9393.786327380893,151360.5899065281,Forecast_Prophet
GWB_Lower,2026,10,2033031.2251877626,2017591.6249040454,5342.266328311579,607.5943807558592,9489.739574650011,152906.66936841322,Forecast_Prophet
GWB_Lower,2026,11,1953223.3428667556,1938389.8335211705,5132.552401060908,583.7428922801766,9117.214052244064,146904.22468194537,Forecast_Prophet
GWB_Lower,2026,12,1977780.4966834858,1962760.4911177056,5197.082081829667,591.0820755064572,9231.841408444101,148751.1971006485,Forecast_Prophet
GWB_Lower,2027,1,1807158.8943933123,1793434.653155443,4748.733807831474,540.0898794680043,8435.417550569651,135918.54573491114,Forecast_Prophet
GWB_Lower,2027,2,1660355.7935057508,1647746.4299785795,4362.974232156036,496.2161120257064,7750.173182989726,124877.31187112775,Forecast_Prophet
GWB_Lower,2027,3,1929089.6299419007,1914439.401047843,5069.135410540419,576.5302591547004,9004.563224362617,145089.0997507028,Forecast_Prophet
GWB_Lower,2027,4,1897807.7667368085,1883395.1040237485,4986.934978782673,567.1813204529684,8858.54641382458,142736.35403038695,Forecast_Prophet
GWB_Lower,2027,5,2037830.9374743705,2022354.8863785535,5354.878697967612,609.0288290705025,9512.143568778998,153267.66137413317,Forecast_Prophet
GWB_Lower,2027,6,2056350.7848727899,2040734.0871220645,5403.543940260144,614.5636949753273,9598.59011549007,154660.5608770132,Forecast_Prophet
GWB_Lower,2027,7,2184158.8251918517,2167571.5053320685,5739.389539592223,652.7605736809695,10195.169746509879,164273.15389652606,Forecast_Prophet
GWB_Lower,2027,8,2203926.821461835,2187189.376037311,5791.334585759218,658.668462996017,10287.442375769408,165759.92814390696,Forecast_Prophet
GWB_Lower,2027,9,2055649.3732461361,2040038.0022779095,5401.700816716869,614.35407017583,9595.316081334024,154607.80688368581,Forecast_Prophet
GWB_Lower,2027,10,2077758.1997486553,2061978.9260745028,5459.796943288649,620.9615430870226,9698.51518777699,156270.63772576107,Forecast_Prophet
GWB_Lower,2027,11,1995705.8807690388,1980549.7431253132,5244.185232354794,596.439279325236,9315.51313204577,150099.38631865638,Forecast_Prophet
GWB_Lower,2027,12,2022664.8473849008,2007303.9732553533,5315.0262395236305,604.4962714775675,9441.35161854643,152127.0019026054,Forecast_Prophet
GWB_Lower,2028,1,1851997.2058439704,1837932.445681641,4866.556986597003,553.4903160881968,8644.712859644158,139290.88787067472,Forecast_Prophet
GWB_Lower,2028,2,1762502.9393722487,1749117.83217584,4631.389813350725,526.7439421297429,8226.973440928376,132559.91884067547,Forecast_Prophet
GWB_Lower,2028,3,1973819.66774603,1958829.742198121,5186.674074907482,589.8983369707586,9213.353136030713,148453.298498177,Forecast_Prophet
GWB_Lower,2028,4,1941049.5006837284,1926308.4440535242,5100.56277572962,580.104601824538,9060.389252649977,145988.61569445848,Forecast_Prophet
GWB_Lower,2028,5,2083312.418817896,2067490.9643246518,5474.391956462109,622.6214842891779,9724.441052493003,156688.37707393154,Forecast_Prophet
GWB_Lower,2028,6,2102823.022115716,2086853.3967963275,5525.6606422312425,628.4524488026804,9815.512228354317,158155.79249317208,Forecast_Prophet
GWB_Lower,2028,7,2228962.1975415237,2212034.6240978944,5857.1209076760315,666.1505683555761,10404.301967597725,167642.86822141474,Forecast_Prophet
GWB_Lower,2028,8,2246892.436132632,2229828.6937441244,5904.236814552978,671.5092229982578,10487.99635095637,168991.42255249454,Forecast_Prophet
GWB_Lower,2028,9,2096643.0226267357,2080720.3305372368,5509.421244247617,626.6054860428085,9786.665359208726,157690.98746369145,Forecast_Prophet
GWB_Lower,2028,10,2119743.0024274853,2103644.8804428293,5570.121858554623,633.5091763298147,9894.490949771676,159428.3641109606,Forecast_Prophet
GWB_Lower,2028,11,2038713.0599289269,2023230.3096649265,5357.196681591297,609.2924613452491,9516.261121063972,153334.0068413499,Forecast_Prophet
GWB_Lower,2028,12,2064128.8714024178,2048453.1039504986,5423.982686724596,616.8882641260043,9634.896501068799,155245.55991223207,Forecast_Prophet
GWB_Lower,2029,1,1893720.3577273197,1879338.736328589,4976.194353035809,565.9597520307781,8839.467293664218,142428.93519183484,Forecast_Prophet
GWB_Lower,2029,2,1741888.762271624,1728660.2068539918,4577.22122860587,520.5831621008533,8130.751026925572,131009.50233788122,Forecast_Prophet
GWB_Lower,2029,3,2017634.0023864617,2002311.3343773626,5301.806514462283,602.9927465372542,9417.868748099516,151748.62613380773,Forecast_Prophet
GWB_Lower,2029,4,1983460.1741674475,1968397.035004403,5212.006766410168,592.7795113751276,9258.352885259132,149178.372323734,Forecast_Prophet
GWB_Lower,2029,5,2126885.887160895,2110733.519435303,5588.891463332721,635.6439082378334,9927.83235402165,159965.5888720645,Forecast_Prophet
GWB_Lower,2029,6,2144166.7197132967,2127883.1148754195,5634.300903545012,640.8084805393005,10008.495453792919,161265.3006112469,Forecast_Prophet
GWB_Lower,2029,7,2272742.2213858482,2255482.16605006,5972.163187567534,679.2347237525069,10608.657424467916,170935.6153017195,Forecast_Prophet
GWB_Lower,2029,8,2291301.2237761877,2273900.2244278234,6020.931318783919,684.7812915696162,10695.286738010978,172331.4596975896,Forecast_Prophet
GWB_Lower,2029,9,2139795.787831368,2123545.3774866634,5622.815254959357,639.5021780992671,9988.092911645928,160936.5576840249,Forecast_Prophet
GWB_Lower,2029,10,2164471.1152702025,2148033.311250573,5687.6554646341365,646.8766788493784,10103.271876146157,162792.4180798232,Forecast_Prophet
GWB_Lower,2029,11,2081215.6896694936,2065410.1585224103,5468.882308902188,621.9948530634728,9714.653985117744,156530.679608847,Forecast_Prophet
GWB_Lower,2029,12,2109047.0310137123,2093030.138240506,5542.015685258094,630.3125642723027,9844.564523675966,158623.90752206158,Forecast_Prophet
GWB_Lower,2030,1,1938511.7385374904,1923789.954623154,5093.894210537337,579.3461628981479,9048.54354090102,145797.74761893513,Forecast_Prophet
GWB_Lower,2030,2,1780677.3788516666,1767154.2481574058,4679.147415331415,532.1755789704716,8311.807699958992,133926.83980775453,Forecast_Prophet
GWB_Lower,2030,3,2061446.6457916684,2045791.2481652529,5416.934509899905,616.0866506589705,9622.376465856789,155043.82656964828,Forecast_Prophet
GWB_Lower,2030,4,2025874.6665912762,2010489.4158929305,5323.460792251468,605.4555622591715,9456.33434383507,152368.41617998635,Forecast_Prophet
GWB_Lower,2030,5,2170448.007079164,2153964.8123054104,5703.361149555935,648.6629405813769,10131.170683616596,163241.9471418273,Forecast_Prophet
GWB_Lower,2030,6,2185504.0078138085,2168906.4721335624,5742.924322402086,653.1625967252126,10201.448761118489,164374.32666350933,Forecast_Prophet
GWB_Lower,2030,7,2316530.3080718867,2298937.709611702,6087.226654466526,692.3212888208964,10813.050516897829,174228.96879783174,Forecast_Prophet
GWB_Lower,2030,8,2335701.937670518,2317963.7426773715,6137.6046073453235,698.0509472096826,10902.539438592017,175670.88960651038,Forecast_Prophet
GWB_Lower,2030,9,2182959.5609838134,2166381.3487854265,5736.238191635547,652.4021600054597,10189.571846745977,164182.95582505918,Forecast_Prophet
GWB_Lower,2030,10,2209198.9015064407,2192421.4179322096,5805.188212478532,660.2440837589011,10312.051277993916,166156.44748422838,Forecast_Prophet
GWB_Lower,2030,11,2123708.1909170896,2107579.9558064914,5580.541321222476,634.6942177669914,9912.999571609136,159726.59060047625,Forecast_Prophet
GWB_Lower,2030,12,2086979.3193265025,2071130.0170179214,5484.0275975057375,623.7173789887856,9741.5573320866,156964.1689735983,Forecast_Prophet
GWB_PIP,2013,1,590103.0,587813.0,492.0,25.0,1773.0,14844.0,Actual
GWB_PIP,2013,2,513729.0,511569.0,443.0,34.0,1683.0,12967.0,Actual
GWB_PIP,2013,3,576049.0,573905.0,438.0,20.0,1686.0,13527.0,Actual
GWB_PIP,2013,4,575717.0,573382.0,415.0,16.0,1904.0,13766.0,Actual
GWB_PIP,2013,5,623013.0,620692.0,461.0,24.0,1836.0,16451.0,Actual
GWB_PIP,2013,6,624867.0,622413.0,472.0,19.0,1963.0,18164.0,Actual
GWB_PIP,2013,7,662305.0,657255.0,754.0,18.0,4278.0,20209.0,Actual
GWB_PIP,2013,8,640450.0,636809.0,643.0,33.0,2965.0,17821.0,Actual
GWB_PIP,2013,9,592924.0,590503.0,432.0,19.0,1970.0,16078.0,Actual
GWB_PIP,2013,10,640926.0,637798.0,461.0,27.0,2640.0,16689.0,Actual
GWB_PIP,2013,11,572523.0,570125.0,434.0,24.0,1940.0,14269.0,Actual
GWB_PIP,2013,12,572285.0,569934.0,510.0,32.0,1809.0,14851.0,Actual
GWB_PIP,2014,1,530042.0,527847.0,434.0,62.0,1699.0,14616.0,Actual
GWB_PIP,2014,2,459233.0,457401.0,427.0,57.0,1348.0,12723.0,Actual
GWB_PIP,2014,3,586776.0,584607.0,495.0,15.0,1659.0,15101.0,Actual
GWB_PIP,2014,4,596112.0,593854.0,480.0,23.0,1755.0,15969.0,Actual
GWB_PIP,2014,5,640905.0,638499.0,501.0,38.0,1867.0,18488.0,Actual
GWB_PIP,2014,6,597935.0,595433.0,458.0,41.0,2003.0,17613.0,Actual
GWB_PIP,2014,7,617059.0,611351.0,592.0,35.0,5081.0,17989.0,Actual
GWB_PIP,2014,8,623351.0,619053.0,519.0,52.0,3727.0,18731.0,Actual
GWB_PIP,2014,9,571675.0,569480.0,352.0,34.0,1809.0,15532.0,Actual
GWB_PIP,2014,10,609344.0,606738.0,427.0,35.0,2144.0,16759.0,Actual
GWB_PIP,2014,11,583001.0,580970.0,355.0,26.0,1650.0,15946.0,Actual
GWB_PIP,2014,12,607179.0,605145.0,340.0,25.0,1669.0,16920.0,Actual
GWB_PIP,2015,1,524794.0,522888.0,338.0,65.0,1503.0,14253.0,Actual
GWB_PIP,2015,2,484739.0,482921.0,315.0,45.0,1458.0,13307.0,Actual
GWB_PIP,2015,3,564077.0,561982.0,352.0,92.0,1651.0,15912.0,Actual
GWB_PIP,2015,4,592526.0,590491.0,381.0,54.0,1600.0,16420.0,Actual
GWB_PIP,2015,5,620767.0,618457.0,468.0,28.0,1814.0,19050.0,Actual
GWB_PIP,2015,6,629873.0,627130.0,442.0,36.0,2265.0,20042.0,Actual
GWB_PIP,2015,7,675924.0,669267.0,709.0,65.0,5883.0,23275.0,Actual
GWB_PIP,2015,8,694242.0,689472.0,668.0,59.0,4043.0,23767.0,Actual
GWB_PIP,2015,9,606845.0,604611.0,458.0,33.0,1743.0,19564.0,Actual
GWB_PIP,2015,10,646514.0,643800.0,426.0,38.0,2250.0,20330.0,Actual
GWB_PIP,2015,11,614201.0,611857.0,380.0,42.0,1922.0,19735.0,Actual
GWB_PIP,2015,12,615376.0,613073.0,416.0,37.0,1850.0,18881.0,Actual
GWB_PIP,2016,1,539484.0,537387.0,353.0,68.0,1676.0,15892.0,Actual
GWB_PIP,2016,2,535139.0,533045.0,375.0,66.0,1653.0,15716.0,Actual
GWB_PIP,2016,3,611324.0,609092.0,350.0,96.0,1786.0,18601.0,Actual
GWB_PIP,2016,4,596405.0,594175.0,415.0,69.0,1746.0,18933.0,Actual
GWB_PIP,2016,5,637674.0,635333.0,462.0,69.0,1810.0,22185.0,Actual
GWB_PIP,2016,6,633826.0,630863.0,450.0,25.0,2488.0,22975.0,Actual
GWB_PIP,2016,7,671499.0,665084.0,576.0,25.0,5814.0,26114.0,Actual
GWB_PIP,2016,8,685845.0,680873.0,649.0,59.0,4264.0,25483.0,Actual
GWB_PIP,2016,9,628340.0,625680.0,485.0,43.0,2132.0,23647.0,Actual
GWB_PIP,2016,10,627811.0,625029.0,515.0,55.0,2212.0,22669.0,Actual
GWB_PIP,2016,11,609476.0,607014.0,463.0,38.0,1961.0,22251.0,Actual
GWB_PIP,2016,12,599800.0,597601.0,375.0,26.0,1798.0,22348.0,Actual
GWB_PIP,2017,1,558858.0,556772.0,312.0,24.0,1750.0,20309.0,Actual
GWB_PIP,2017,2,503014.0,500974.0,324.0,46.0,1670.0,18358.0,Actual
GWB_PIP,2017,3,555598.0,553463.0,333.0,42.0,1760.0,20405.0,Actual
GWB_PIP,2017,4,587455.0,585339.0,314.0,41.0,1761.0,22526.0,Actual
GWB_PIP,2017,5,614365.0,611848.0,403.0,44.0,2070.0,23902.0,Actual
GWB_PIP,2017,6,629691.0,626434.0,558.0,51.0,2648.0,26452.0,Actual
GWB_PIP,2017,7,655450.0,649334.0,567.0,27.0,5522.0,30110.0,Actual
GWB_PIP,2017,8,672879.0,667865.0,561.0,46.0,4407.0,31756.0,Actual
GWB_PIP,2017,9,606488.0,603858.0,470.0,24.0,2136.0,28953.0,Actual
GWB_PIP,2017,10,589609.0,586444.0,549.0,21.0,2595.0,29509.0,Actual
GWB_PIP,2017,11,568532.0,565778.0,511.0,28.0,2215.0,29642.0,Actual
GWB_PIP,2017,12,555545.0,552973.0,580.0,45.0,1947.0,29321.0,Actual
GWB_PIP,2018,1,511950.0,509480.0,516.0,31.0,1923.0,26627.0,Actual
GWB_PIP,2018,2,478539.0,475950.0,496.0,24.0,2069.0,24141.0,Actual
GWB_PIP,2018,3,532276.0,529569.0,560.0,70.0,2077.0,27083.0,Actual
GWB_PIP,2018,4,547645.0,544718.0,538.0,36.0,2353.0,28473.0,Actual
GWB_PIP,2018,5,574836.0,571885.0,591.0,30.0,2330.0,32277.0,Actual
GWB_PIP,2018,6,565224.0,561643.0,818.0,44.0,2719.0,32381.0,Actual
GWB_PIP,2018,7,558905.0,552600.0,979.0,33.0,5293.0,35921.0,Actual
GWB_PIP,2018,8,595065.0,590422.0,901.0,45.0,3697.0,39234.0,Actual
GWB_PIP,2018,9,531918.0,529483.0,626.0,30.0,1779.0,34365.0,Actual
GWB_PIP,2018,10,564340.0,561325.0,736.0,29.0,2250.0,36317.0,Actual
GWB_PIP,2018,11,534553.0,532086.0,703.0,45.0,1719.0,32754.0,Actual
GWB_PIP,2018,12,565947.0,563645.0,688.0,32.0,1582.0,34448.0,Actual
GWB_PIP,2019,1,516748.0,514260.0,693.0,32.0,1763.0,31476.0,Actual
GWB_PIP,2019,2,477015.0,474690.0,651.0,41.0,1633.0,29712.0,Actual
GWB_PIP,2019,3,541735.0,539201.0,707.0,43.0,1784.0,34126.0,Actual
GWB_PIP,2019,4,548902.0,546055.0,839.0,28.0,1980.0,35002.0,Actual
GWB_PIP,2019,5,572263.0,569379.0,817.0,21.0,2046.0,38012.0,Actual
GWB_PIP,2019,6,568188.0,564964.0,896.0,24.0,2304.0,40442.0,Actual
GWB_PIP,2019,7,597405.0,591309.0,1074.0,25.0,4997.0,47183.0,Actual
GWB_PIP,2019,8,587247.0,582561.0,942.0,24.0,3720.0,45848.0,Actual
GWB_PIP,2019,9,557841.0,555032.0,806.0,33.0,1970.0,43069.0,Actual
GWB_PIP,2019,10,585543.0,582562.0,704.0,26.0,2251.0,41599.0,Actual
GWB_PIP,2019,11,574186.0,571358.0,628.0,18.0,2182.0,41479.0,Actual
GWB_PIP,2019,12,563263.0,560617.0,609.0,15.0,2022.0,41783.0,Actual
GWB_PIP,2020,1,542768.0,540103.0,592.0,29.0,2044.0,38690.0,Actual
GWB_PIP,2020,2,513930.0,511410.0,591.0,25.0,1904.0,57718.0,Actual
GWB_PIP,2020,3,382850.0,381330.0,539.0,15.0,966.0,45240.0,Actual
GWB_PIP,2020,4,219031.0,218480.0,316.0,17.0,218.0,30432.0,Actual
GWB_PIP,2020,5,349203.0,348506.0,470.0,20.0,207.0,51936.0,Actual
GWB_PIP,2020,6,439138.0,438306.0,563.0,28.0,241.0,68921.0,Actual
GWB_PIP,2020,7,473385.0,472118.0,571.0,21.0,675.0,77466.0,Actual
GWB_PIP,2020,8,525887.0,524701.0,592.0,23.0,571.0,86721.0,Actual
GWB_PIP,2020,9,490880.0,489464.0,569.0,35.0,812.0,76493.0,Actual
GWB_PIP,2020,10,506278.0,504423.0,642.0,49.0,1164.0,76172.0,Actual
GWB_PIP,2020,11,467453.0,465507.0,660.0,35.0,1251.0,71448.0,Actual
GWB_PIP,2020,12,452443.0,450584.0,607.0,30.0,1222.0,70416.0,Actual
GWB_PIP,2021,1,448419.0,446714.0,635.0,40.0,1030.0,68227.0,Actual
GWB_PIP,2021,2,374235.0,372666.0,527.0,35.0,1007.0,55237.0,Actual
